ROI_ID;DB_Status;ROI_Type;DB_Status_Date_Active;DB_Status_Date_Inactive;ROI_coordinate_x;ROI_coordinate_y
ROI_20260105T163411150550Z_5X673HLTPVHT;Active;Gutachter;2026-01-05 16:34:47;;8.2651253;50.0009492
ROI_20260105T163411151037Z_HXNI4GA5GVER;Active;Gutachter;2026-01-05 16:34:47;;8.2226568;50.0270741
ROI_20260105T163411151249Z_ES5QEEWIYZEC;Active;Gutachter;2026-01-05 16:34:47;;8.2623855;50.0120554
ROI_20260105T163411151438Z_4PMKSJHCV5BF;Active;Gutachter;2026-01-05 16:34:47;;8.2734124;49.9997482
ROI_20260105T163411151615Z_V5FALGCJ6BBS;Active;Gutachter;2026-01-05 16:34:47;;8.2440107;49.9817765
ROI_20260105T163411151789Z_J7VYVXYH2JEJ;Active;Gutachter;2026-01-05 16:34:47;;8.2430119;50.011787
ROI_20260105T163411151966Z_SAXYBBYZKRB4;Active;Gutachter;2026-01-05 16:34:47;;8.176211299999999;50.02805845
ROI_20260105T163411152142Z_XSEABHGUPRBG;Active;Gutachter;2026-01-05 16:34:47;;8.156528797430017;49.93239578349179
ROI_20260105T163411152313Z_LV7WTTV5GFFB;Active;Gutachter;2026-01-05 16:34:47;;8.2684271;50.009158
ROI_20260105T163411152489Z_HI4QXOWCOREH;Active;Gutachter;2026-01-05 16:34:47;;8.2666173;50.0008396
ROI_20260105T163411152658Z_PMLGUQBUD5C6;Active;Gutachter;2026-01-05 16:34:47;;8.1655716;50.0211657
ROI_20260105T163411152836Z_XKUOXQTAVJDU;Active;Gutachter;2026-01-05 16:34:47;;8.17805830356793;49.9899934
ROI_20260105T163411153016Z_FJAZVFVLF5E4;Active;Gutachter;2026-01-05 16:34:47;;8.213112019325148;49.9389397249625
ROI_20260105T163411153186Z_4MEAF2MCJZFQ;Active;Gutachter;2026-01-05 16:34:47;;8.207099078130279;50.0021462
ROI_20260105T163411153360Z_3JVOUNXMUBCT;Active;Gutachter;2026-01-05 16:34:47;;8.207099078130279;50.0021462
ROI_20260105T163411153532Z_6HCH4ZFKRFCI;Active;Gutachter;2026-01-05 16:34:47;;8.19672465275557;49.97777525
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;Gutachter;2026-01-05 16:34:47;;8.1911490553533;49.9750888
ROI_20260105T163411153876Z_WLD5FS4ZF5BS;Active;Gutachter;2026-01-05 16:34:47;;8.17697670205619;49.98762055
ROI_20260105T163411154044Z_3RKRWHOPQVGU;Active;Gutachter;2026-01-05 16:34:47;;8.244105787739214;50.04029954336035
ROI_20260105T163411154213Z_4XTGRC7UY5C6;Active;Gutachter;2026-01-05 16:34:47;;8.083131482175357;50.04104922005997
ROI_20260105T163411154390Z_XODFXDV2RNH5;Active;Gutachter;2026-01-05 16:34:47;;8.1794968;49.9985603
ROI_20260105T163411154560Z_OPJRSR2IIRAG;Active;Gutachter;2026-01-05 16:34:47;;8.233902982025395;50.01666444999999
ROI_20260105T163411154741Z_IGD7CXJPYVCG;Active;Gutachter;2026-01-05 16:34:47;;8.298259700000003;49.98185295
ROI_20260105T163411154912Z_J5E5DSY7NZEJ;Active;Gutachter;2026-01-05 16:34:47;;8.13450489366194;49.91217
ROI_20260105T163411155079Z_HXIELVCGTBFV;Active;Gutachter;2026-01-05 16:34:47;;8.204255840625;50.0020308
ROI_20260105T163411155247Z_NC3GSJWDFNB5;Active;Gutachter;2026-01-05 16:34:47;;8.2566906;49.9986509
ROI_20260105T163411155421Z_VOR5DCRC6RA5;Active;Gutachter;2026-01-05 16:34:47;;8.355732776437355;49.84639657870574
ROI_20260105T163411155597Z_NZBUEVXJ6VHJ;Active;Gutachter;2026-01-05 16:34:47;;8.23317313342952;50.00056375
ROI_20260105T163411155768Z_GQXDS3JRUZGO;Active;Gutachter;2026-01-05 16:34:47;;8.263617634011624;50.000486
ROI_20260105T163411155958Z_W3HHNAMRA5A4;Active;Gutachter;2026-01-05 16:34:47;;8.2429846;50.0203316
ROI_20260105T163411156129Z_HMTMN4TMWJFF;Active;Gutachter;2026-01-05 16:34:47;;8.2615224;50.0041897
ROI_20260105T163411156296Z_INYEFMLRTNGX;Active;Gutachter;2026-01-05 16:34:47;;8.26056481803101;50.01097635
ROI_20260105T163411156470Z_S5AQ5VKCYVHW;Active;Gutachter;2026-01-05 16:34:47;;8.30158337384107;49.98352185
ROI_20260105T163411156640Z_37QVQDXXRJAB;Active;Gutachter;2026-01-05 16:34:47;;8.244886782126217;49.99097355
ROI_20260105T163411156806Z_APJAACFYVFDY;Active;Gutachter;2026-01-05 16:34:47;;8.217546841508575;50.01546874002122
ROI_20260105T163411156971Z_IXGWEL2NARBB;Active;Gutachter;2026-01-05 16:34:47;;8.28077052030995;49.961759
ROI_20260105T163411157137Z_JASX47W33BC4;Active;Gutachter;2026-01-05 16:34:47;;8.260633417664772;50.007107
ROI_20260105T163411157308Z_OUJIJ32FCBGQ;Active;Gutachter;2026-01-05 16:34:47;;8.2488889;50.0132329
ROI_20260105T163411157476Z_CHP7WWNBDVBP;Active;Gutachter;2026-01-05 16:34:47;;8.2687237;49.9891344
ROI_20260105T163411157641Z_E3HNP24DFBGJ;Active;Gutachter;2026-01-05 16:34:47;;8.279606002994901;49.9830213
ROI_20260105T163411157808Z_P2MID2OQMNGT;Active;Gutachter;2026-01-05 16:34:47;;8.3014828;50.0059176
ROI_20260105T163411157974Z_7AMJFWLK3FCF;Active;Gutachter;2026-01-05 16:34:47;;8.225281;50.008052
ROI_20260105T163411158146Z_DLQQICT2PVFV;Active;Gutachter;2026-01-05 16:34:47;;8.1154546;49.9964567
ROI_20260105T163411158313Z_POMPZOU7KFGA;Active;Gutachter;2026-01-05 16:34:47;;8.271969497647763;50.0039573
ROI_20260105T163411158478Z_M545KKRMGNBU;Active;Gutachter;2026-01-05 16:34:47;;8.3352375;49.8744445
ROI_20260105T163411158651Z_ZJUBUVW665C5;Active;Gutachter;2026-01-05 16:34:47;;8.317094310120272;49.9287199
ROI_20260105T163411158807Z_45V3V4IOCRDP;Active;Gutachter;2026-01-05 16:34:47;;8.228849550000003;50.02036285
ROI_20260105T163411158968Z_5GJQ3QUYVVDM;Active;Gutachter;2026-01-05 16:34:47;;8.202070834948824;49.90842535
ROI_20260105T163411159123Z_JK44GRFQGFFB;Active;Gutachter;2026-01-05 16:34:47;;8.2459079;49.9944608
ROI_20260105T163411159278Z_CQ5N44PKZVGO;Active;Gutachter;2026-01-05 16:34:47;;8.225985134931328;50.092173200000005
