ROI_ID;DB_Status;Gutachter_Adresse;DB_Status_Date_Active;DB_Status_Date_Inactive
ROI_20260105T163411150550Z_5X673HLTPVHT;Active;Große Bleiche 12, 55116 Mainz;2026-01-05 16:34:11;
ROI_20260105T163411151037Z_HXNI4GA5GVER;Active;Rheinallee 102, 55120 Mainz;2026-01-05 16:34:11;
ROI_20260105T163411151249Z_ES5QEEWIYZEC;Active;Am Zollhafen 3, 55118 Mainz;2026-01-05 16:34:11;
ROI_20260105T163411151438Z_4PMKSJHCV5BF;Active;Markt 7, 55116 Mainz;2026-01-05 16:34:11;
ROI_20260105T163411151615Z_V5FALGCJ6BBS;Active;Zaybachstraße 4, 55128 Mainz;2026-01-05 16:34:11;
ROI_20260105T163411151789Z_J7VYVXYH2JEJ;Active;Mombacher Straße 9, 55122 Mainz;2026-01-05 16:34:11;
ROI_20260105T163411151966Z_SAXYBBYZKRB4;Active;Mainzer Straße 44, 55257 Budenheim;2026-01-05 16:34:11;
ROI_20260105T163411152142Z_XSEABHGUPRBG;Active;Kirchstraße 11, 55270 Ober-Olm;2026-01-05 16:34:11;
ROI_20260105T163411152313Z_LV7WTTV5GFFB;Active;Rheinallee 5, 55116 Mainz-Neustadt;2026-01-05 16:34:11;
ROI_20260105T163411152489Z_HI4QXOWCOREH;Active;Steingasse 18, 55116 Mainz;2026-01-05 16:34:11;
ROI_20260105T163411152658Z_PMLGUQBUD5C6;Active;Kettelerstraße 7, 55257 Budenheim;2026-01-05 16:34:11;
ROI_20260105T163411152836Z_XKUOXQTAVJDU;Active;Mühltalstraße 40, 55126 Mainz;2026-01-05 16:34:11;
ROI_20260105T163411153016Z_FJAZVFVLF5E4;Active;Backhausstraße 8, 55270 Mainz-Gonsenheim;2026-01-05 16:34:11;
ROI_20260105T163411153186Z_4MEAF2MCJZFQ;Active;Breite Str. 3A, 55124 Mainz;2026-01-05 16:34:11;
ROI_20260105T163411153360Z_3JVOUNXMUBCT;Active;Breite Str. 3A, 55124 Mainz;2026-01-05 16:34:11;
ROI_20260105T163411153532Z_6HCH4ZFKRFCI;Active;Carl-Orff-Straße 1, 55127 Mainz;2026-01-05 16:34:11;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;Daniel-Brendel-Straße 2, 55127 Mainz;2026-01-05 16:34:11;
ROI_20260105T163411153876Z_WLD5FS4ZF5BS;Active;Poststraße 126, 55126 Mainz;2026-01-05 16:34:11;
ROI_20260105T163411154044Z_3RKRWHOPQVGU;Active;Heppenheimer Straße 21, 55262 Ingelheim;2026-01-05 16:34:11;
ROI_20260105T163411154213Z_4XTGRC7UY5C6;Active;Oberstraße 5, 55263 Wackernheim;2026-01-05 16:34:11;
ROI_20260105T163411154390Z_XODFXDV2RNH5;Active;Sertoriusring 51-53, 55126 Mainz;2026-01-05 16:34:11;
ROI_20260105T163411154560Z_OPJRSR2IIRAG;Active;Hauptstraße 17-19, 55120 Mainz;2026-01-05 16:34:11;
ROI_20260105T163411154741Z_IGD7CXJPYVCG;Active;Hopfengartenstraße 40, 55130 Mainz;2026-01-05 16:34:11;
ROI_20260105T163411154912Z_J5E5DSY7NZEJ;Active;Katharinenstraße 12, 55271 Stadecken-Elsheim;2026-01-05 16:34:11;
ROI_20260105T163411155079Z_HXIELVCGTBFV;Active;Kapellenstraße 8, 55124 Mainz-Gonsenheim;2026-01-05 16:34:11;
ROI_20260105T163411155247Z_NC3GSJWDFNB5;Active;Binger Straße 20, 55122 Mainz;2026-01-05 16:34:11;
ROI_20260105T163411155421Z_VOR5DCRC6RA5;Active;Weberstraße 27, 55276 Oppenheim;2026-01-05 16:34:11;
ROI_20260105T163411155597Z_NZBUEVXJ6VHJ;Active;Am Fort Gonsenheim 22, 55122 Mainz;2026-01-05 16:34:11;
ROI_20260105T163411155768Z_GQXDS3JRUZGO;Active;Münsterpl. 10, 55116 Mainz;2026-01-05 16:34:11;
ROI_20260105T163411155958Z_W3HHNAMRA5A4;Active;Zwerchallee 22, 55120 Mainz;2026-01-05 16:34:11;
ROI_20260105T163411156129Z_HMTMN4TMWJFF;Active;Adam-Karrillon-Straße 4, 55118 Mainz;2026-01-05 16:34:11;
ROI_20260105T163411156296Z_INYEFMLRTNGX;Active;Wallaustraße 50, 55118 Mainz;2026-01-05 16:34:11;
ROI_20260105T163411156470Z_S5AQ5VKCYVHW;Active;Langgasse 22, 55130 Mainz;2026-01-05 16:34:11;
ROI_20260105T163411156640Z_37QVQDXXRJAB;Active;Albert-Schweitzer-Straße 22, 55128 Mainz;2026-01-05 16:34:11;
ROI_20260105T163411156806Z_APJAACFYVFDY;Active;Westring 11, 55218 Ingelheim;2026-01-05 16:34:11;
ROI_20260105T163411156971Z_IXGWEL2NARBB;Active;Alte Mainzer Str. 17, 55129 Mainz;2026-01-05 16:34:11;
ROI_20260105T163411157137Z_JASX47W33BC4;Active;Kurfürstenstraße 30, 55118 Mainz;2026-01-05 16:34:11;
ROI_20260105T163411157308Z_OUJIJ32FCBGQ;Active;Kaiser-Karl-Ring 9, 55118 Mainz;2026-01-05 16:34:11;
ROI_20260105T163411157476Z_CHP7WWNBDVBP;Active;Freiligrathstraße 26, 55131 Mainz-Oberstadt;2026-01-05 16:34:11;
ROI_20260105T163411157641Z_E3HNP24DFBGJ;Active;Hechtsheimer Straße 43, 55131 Mainz;2026-01-05 16:34:11;
ROI_20260105T163411157808Z_P2MID2OQMNGT;Active;Hallgarter Str. 27, 55246 Wiesbaden;2026-01-05 16:34:11;
ROI_20260105T163411157974Z_7AMJFWLK3FCF;Active;Am Müllerwäldchen 14, 55122 Mainz;2026-01-05 16:34:11;
ROI_20260105T163411158146Z_DLQQICT2PVFV;Active;Honigstraße 15, 55262 Ingelheim am Rhein;2026-01-05 16:34:11;
ROI_20260105T163411158313Z_POMPZOU7KFGA;Active;Mitternachtsgasse 8, 55116 Mainz;2026-01-05 16:34:11;
ROI_20260105T163411158478Z_M545KKRMGNBU;Active;Tempelhof 5, 55283 Nierstein;2026-01-05 16:34:11;
ROI_20260105T163411158651Z_ZJUBUVW665C5;Active;Hilgestraße 22, 55294 Bodenheim;2026-01-05 16:34:11;
ROI_20260105T163411158807Z_45V3V4IOCRDP;Active;Bernhard-Winter-Straße 8, 55120 Mainz-Mombach;2026-01-05 16:34:11;
ROI_20260105T163411158968Z_5GJQ3QUYVVDM;Active;Pariser Str. 118, 55268 Nieder-Olm;2026-01-05 16:34:11;
ROI_20260105T163411159123Z_JK44GRFQGFFB;Active;Johann-Joachim-Becher-Weg 3, 55128 Mainz;2026-01-05 16:34:11;
ROI_20260105T163411159278Z_CQ5N44PKZVGO;Active;Platter Str. 124, 65193 Wiesbaden;2026-01-05 16:34:11;
