ROI_ID;DB_Status;Gutachter_entry_id;DB_Status_Date_Active;DB_Status_Date_Inactive
ROI_20260105T163411150550Z_5X673HLTPVHT;Active;b68c9374-047d-4be3-b923-34d4618cff20;2026-01-05 16:34:11;
ROI_20260105T163411151037Z_HXNI4GA5GVER;Active;3a8739b6-ac9e-4ca2-bd80-eedd73b040f0;2026-01-05 16:34:11;
ROI_20260105T163411151249Z_ES5QEEWIYZEC;Active;885ee664-f24e-4c36-90fe-0761ed0b381b;2026-01-05 16:34:11;
ROI_20260105T163411151438Z_4PMKSJHCV5BF;Active;39fe109a-cbcf-4b69-b75e-35f5fb209bf7;2026-01-05 16:34:11;
ROI_20260105T163411151615Z_V5FALGCJ6BBS;Active;49f71f17-4023-4ed7-a466-8a5a5d43e4aa;2026-01-05 16:34:11;
ROI_20260105T163411151789Z_J7VYVXYH2JEJ;Active;cce47b37-37b6-420f-a2e8-a75267da6319;2026-01-05 16:34:11;
ROI_20260105T163411151966Z_SAXYBBYZKRB4;Active;8a8a4ce2-bce6-4e97-8990-1e7340571424;2026-01-05 16:34:11;
ROI_20260105T163411152142Z_XSEABHGUPRBG;Active;9ed7cca8-505f-4e5a-b2f1-dde5437736ca;2026-01-05 16:34:11;
ROI_20260105T163411152313Z_LV7WTTV5GFFB;Active;aaab339b-2495-403b-a104-5d2cfed6c642;2026-01-05 16:34:11;
ROI_20260105T163411152489Z_HI4QXOWCOREH;Active;99229f7f-8c61-4fb5-96c4-44de7180389e;2026-01-05 16:34:11;
ROI_20260105T163411152658Z_PMLGUQBUD5C6;Active;cfda9def-e1ff-443f-bdad-7314f91a4b15;2026-01-05 16:34:11;
ROI_20260105T163411152836Z_XKUOXQTAVJDU;Active;f7f6e4fc-ffa9-4a30-8d8a-b9c44191e575;2026-01-05 16:34:11;
ROI_20260105T163411153016Z_FJAZVFVLF5E4;Active;74402596-34f8-494e-b0d6-b1ff0c2dcc91;2026-01-05 16:34:11;
ROI_20260105T163411153186Z_4MEAF2MCJZFQ;Active;08373a4e-99b1-4ee3-946a-93fe3d9cb558;2026-01-05 16:34:11;
ROI_20260105T163411153360Z_3JVOUNXMUBCT;Active;6c84f866-a761-45cb-a1ba-46326b94a682;2026-01-05 16:34:11;
ROI_20260105T163411153532Z_6HCH4ZFKRFCI;Active;2043e9cd-fe30-4a83-9074-9b4b981e5443;2026-01-05 16:34:11;
ROI_20260105T163411153701Z_RFG4CX465ZBH;Active;0a0037ab-cd6c-49a9-a932-9194c5474b2a;2026-01-05 16:34:11;
ROI_20260105T163411153876Z_WLD5FS4ZF5BS;Active;3466b0a2-027f-4539-a77a-c0db05d93e87;2026-01-05 16:34:11;
ROI_20260105T163411154044Z_3RKRWHOPQVGU;Active;165d5825-568f-4fe0-b405-a077d46658a9;2026-01-05 16:34:11;
ROI_20260105T163411154213Z_4XTGRC7UY5C6;Active;97927211-9616-478e-8573-70e8f798d817;2026-01-05 16:34:11;
ROI_20260105T163411154390Z_XODFXDV2RNH5;Active;3b4fe455-7f28-4f30-aa8c-760e03029f75;2026-01-05 16:34:11;
ROI_20260105T163411154560Z_OPJRSR2IIRAG;Active;f7385c9e-b7be-4df6-b8a1-57662971907d;2026-01-05 16:34:11;
ROI_20260105T163411154741Z_IGD7CXJPYVCG;Active;8e8f1361-c211-4741-b4d0-876593e2a493;2026-01-05 16:34:11;
ROI_20260105T163411154912Z_J5E5DSY7NZEJ;Active;4b402a05-fa7a-4be9-8edb-fa7bc9bac8c8;2026-01-05 16:34:11;
ROI_20260105T163411155079Z_HXIELVCGTBFV;Active;3147cb24-a4bc-4fe4-a985-0d3581e881e7;2026-01-05 16:34:11;
ROI_20260105T163411155247Z_NC3GSJWDFNB5;Active;d838ca55-4d87-4440-9057-ee2d70420ee6;2026-01-05 16:34:11;
ROI_20260105T163411155421Z_VOR5DCRC6RA5;Active;c042ed0e-ddfc-4faa-9ff5-3e27935ed7fe;2026-01-05 16:34:11;
ROI_20260105T163411155597Z_NZBUEVXJ6VHJ;Active;880cd3c8-0b81-4b02-9d05-0ba24ae75f9b;2026-01-05 16:34:11;
ROI_20260105T163411155768Z_GQXDS3JRUZGO;Active;80c8ebea-95bb-4c34-a021-14176a99594a;2026-01-05 16:34:11;
ROI_20260105T163411155958Z_W3HHNAMRA5A4;Active;59b467b8-387f-4dad-be29-3633e34974a6;2026-01-05 16:34:11;
ROI_20260105T163411156129Z_HMTMN4TMWJFF;Active;1d968aef-80f3-47f5-917e-e89da199e439;2026-01-05 16:34:11;
ROI_20260105T163411156296Z_INYEFMLRTNGX;Active;e18a625c-4401-43f1-95c5-895d7bf6a6ae;2026-01-05 16:34:11;
ROI_20260105T163411156470Z_S5AQ5VKCYVHW;Active;b877f678-a126-4133-802d-00ad22ca5aef;2026-01-05 16:34:11;
ROI_20260105T163411156640Z_37QVQDXXRJAB;Active;6d723dc5-86b9-49ba-8973-6d3f02967883;2026-01-05 16:34:11;
ROI_20260105T163411156806Z_APJAACFYVFDY;Active;604a4dd3-c8c3-49f7-b394-356d173fdf69;2026-01-05 16:34:11;
ROI_20260105T163411156971Z_IXGWEL2NARBB;Active;a911d3f1-8896-44de-8703-22f31c58ee7d;2026-01-05 16:34:11;
ROI_20260105T163411157137Z_JASX47W33BC4;Active;b0cc24f6-ede6-4bc2-9c34-f6605def5447;2026-01-05 16:34:11;
ROI_20260105T163411157308Z_OUJIJ32FCBGQ;Active;00b80a62-2d99-4210-824d-2bd4d46858a8;2026-01-05 16:34:11;
ROI_20260105T163411157476Z_CHP7WWNBDVBP;Active;be3fba41-5123-41d1-a9e4-12cf61d9bf99;2026-01-05 16:34:11;
ROI_20260105T163411157641Z_E3HNP24DFBGJ;Active;28d7cab7-e24d-4d5f-8aae-db6d27f2032c;2026-01-05 16:34:11;
ROI_20260105T163411157808Z_P2MID2OQMNGT;Active;dbfe29cc-5ed7-4dc2-8274-a7281d2e17dd;2026-01-05 16:34:11;
ROI_20260105T163411157974Z_7AMJFWLK3FCF;Active;809d6843-7b08-4b21-9de3-20aaec350f49;2026-01-05 16:34:11;
ROI_20260105T163411158146Z_DLQQICT2PVFV;Active;1b99e634-b126-4397-a58b-918b7ec73f41;2026-01-05 16:34:11;
ROI_20260105T163411158313Z_POMPZOU7KFGA;Active;865d56cd-c71d-4d84-999a-95d052694780;2026-01-05 16:34:11;
ROI_20260105T163411158478Z_M545KKRMGNBU;Active;d7f0127a-0922-4419-a99c-ed1309b37f6d;2026-01-05 16:34:11;
ROI_20260105T163411158651Z_ZJUBUVW665C5;Active;d4fe37d3-d531-41f7-ad67-a0f9bc74b66f;2026-01-05 16:34:11;
ROI_20260105T163411158807Z_45V3V4IOCRDP;Active;06866a6d-86ca-4f1b-874e-006e45cb0fee;2026-01-05 16:34:11;
ROI_20260105T163411158968Z_5GJQ3QUYVVDM;Active;de912028-62f7-48d4-b87b-301d2016eb47;2026-01-05 16:34:11;
ROI_20260105T163411159123Z_JK44GRFQGFFB;Active;b7bc807c-602d-4fbf-9629-1e0a11fe347c;2026-01-05 16:34:11;
ROI_20260105T163411159278Z_CQ5N44PKZVGO;Active;d84636a4-a537-4e73-a66d-c7bca97b651b;2026-01-05 16:34:11;
