SOB_ID;DB_Status;SOB_Type;DB_Status_Date_Active;DB_Status_Date_Inactive;SOB_coordinate_x;SOB_coordinate_y
SOB_20260105T163218742538Z_ZGRZCDYI6RFA;Active;Schadensfall;2026-01-05 16:32:24;;8.2722069;50.0006193
SOB_20260105T163218742680Z_ELSPYT37KFDJ;Active;Schadensfall;2026-01-05 16:32:24;;8.2445306;49.9699418
SOB_20260105T163218742826Z_PFRM5RVSONH6;Active;Schadensfall;2026-01-05 16:32:24;;8.208605338875028;49.998698
SOB_20260105T163218742977Z_QNXZRQ2I6VAA;Active;Schadensfall;2026-01-05 16:32:24;;8.2634291;50.0015476
SOB_20260105T163218743217Z_ILWEFJ6ZXVCW;Active;Schadensfall;2026-01-05 16:32:24;;8.2645262;50.0009319
SOB_20260105T163218743374Z_Z53OOXCGGNH7;Active;Schadensfall;2026-01-05 16:32:24;;8.2669481;49.9979767
SOB_20260105T163218743520Z_V5ZVA4KE7ZFL;Active;Schadensfall;2026-01-05 16:32:24;;8.27391570595238;49.99635575
SOB_20260105T163218743666Z_T4MUMSUY5RH2;Active;Schadensfall;2026-01-05 16:32:24;;8.2765962;49.9956982
SOB_20260105T163218743815Z_PTHU3GZ6CZAO;Active;Schadensfall;2026-01-05 16:32:24;;8.2758258;49.9950389
SOB_20260105T163218743961Z_H3PXGYOC4JDH;Active;Schadensfall;2026-01-05 16:32:24;;8.2707827;49.99909
SOB_20260105T163218744103Z_AKXFQMJ2PNG6;Active;Schadensfall;2026-01-05 16:32:24;;8.2786366;49.9985355
SOB_20260105T163218744267Z_22YU76RU6JD5;Active;Schadensfall;2026-01-05 16:32:24;;8.266713;50.0027159
SOB_20260105T163218744416Z_BTYOA54GDBA6;Active;Schadensfall;2026-01-05 16:32:24;;8.264987827623091;50.0019586
SOB_20260105T163218744565Z_GVL63R6VL5FZ;Active;Schadensfall;2026-01-05 16:32:24;;7.894441153576203;49.96873785
SOB_20260105T163218744708Z_S7CWAXDRCNAT;Active;Schadensfall;2026-01-05 16:32:24;;8.2668472;50.001641
SOB_20260105T163218744852Z_CKW3TGCKRZBQ;Active;Schadensfall;2026-01-05 16:32:24;;8.210587502138694;50.00307545
SOB_20260105T163218744995Z_K55O6QSFIBCV;Active;Schadensfall;2026-01-05 16:32:24;;8.252622910927029;49.98844458130021
SOB_20260105T163218745178Z_XT3EM6QY5VAI;Active;Schadensfall;2026-01-05 16:32:24;;8.176181923193262;49.989183
SOB_20260105T163218745323Z_T3DZZLTT6VGQ;Active;Schadensfall;2026-01-05 16:32:24;;8.279295152103288;49.9850989
SOB_20260105T163218745467Z_TXYGQ6FDYVEH;Active;Schadensfall;2026-01-05 16:32:24;;8.058677675;49.9676851
SOB_20260105T163218745619Z_NUNEYZBW4ZFZ;Active;Schadensfall;2026-01-05 16:32:24;;8.27755585682295;49.9976405
SOB_20260105T163218745763Z_HDN2GRFTMBGM;Active;Schadensfall;2026-01-05 16:32:24;;8.2626534;50.0009842
SOB_20260105T163218745910Z_NUWWUG2AXNDZ;Active;Schadensfall;2026-01-05 16:32:24;;8.267080862953232;50.00337805
SOB_20260105T163218746051Z_QMFBA5ERHBD6;Active;Schadensfall;2026-01-05 16:32:24;;8.2734734;50.0002648
SOB_20260105T163218746197Z_S62JMINXOVH3;Active;Schadensfall;2026-01-05 16:32:24;;8.214320610126489;50.0005876
SOB_20260105T163218746341Z_2W4CW2GIPFEL;Active;Schadensfall;2026-01-05 16:32:24;;8.2661725;50.0008574
SOB_20260105T163218746481Z_SFJU7DR2EBGR;Active;Schadensfall;2026-01-05 16:32:24;;8.2854958;50.0089117
SOB_20260105T163218746630Z_FFHHY4GWJVHO;Active;Schadensfall;2026-01-05 16:32:24;;8.265894447337278;50.0014666
SOB_20260105T163218746775Z_YVTCWQDEQRBL;Active;Schadensfall;2026-01-05 16:32:24;;8.264250381914895;50.0011865
SOB_20260105T163218746924Z_77YT3A2SQRFT;Active;Schadensfall;2026-01-05 16:32:24;;8.2670996;49.9991822
SOB_20260105T163218747063Z_QZI4B34MQVHZ;Active;Schadensfall;2026-01-05 16:32:24;;8.2384016;50.0782495
SOB_20260105T163218747206Z_RL24HXIKWRGK;Active;Schadensfall;2026-01-05 16:32:24;;8.2627536;50.0008198
SOB_20260105T163218747665Z_NPTCBHZYMFEM;Active;Schadensfall;2026-01-05 16:32:24;;8.2762485;49.9994035
SOB_20260105T163218748373Z_OCE5VRWOVNDW;Active;Schadensfall;2026-01-05 16:32:24;;8.2726364;50.0005529
SOB_20260105T163218748905Z_FJ7QAQKWYFFA;Active;Schadensfall;2026-01-05 16:32:24;;8.267388747027276;49.9967179
SOB_20260105T163218749556Z_ORZ4Q5XW4NG6;Active;Schadensfall;2026-01-05 16:32:24;;8.2756361;49.9963808
SOB_20260105T163218749875Z_6BFUZFKAO5AX;Active;Schadensfall;2026-01-05 16:32:24;;8.251669431659547;50.00853165
SOB_20260105T163218750115Z_GVCDTMPKB5AY;Active;Schadensfall;2026-01-05 16:32:24;;8.2823259;50.0082851
SOB_20260105T163218750331Z_KGUZQVRU3RA7;Active;Schadensfall;2026-01-05 16:32:24;;8.2769356;49.9996928
SOB_20260105T163218750544Z_ZS2WOLPC2RHT;Active;Schadensfall;2026-01-05 16:32:24;;8.2679067;50.00137
SOB_20260105T163218750759Z_EV3ES7ONFFB6;Active;Schadensfall;2026-01-05 16:32:24;;8.2649506;50.0032493
SOB_20260105T163218750963Z_K3AKL5RHFFF3;Active;Schadensfall;2026-01-05 16:32:24;;8.204171922592593;50.00021125
SOB_20260105T163218751173Z_22TWMCS7OZFP;Active;Schadensfall;2026-01-05 16:32:24;;8.2853411;50.0089363
SOB_20260105T163218751387Z_ULYINYX5TJAZ;Active;Schadensfall;2026-01-05 16:32:24;;8.2731723;50.0003275
SOB_20260105T163218751618Z_RMFZ2HOSCVCH;Active;Schadensfall;2026-01-05 16:32:24;;8.278116112449403;49.99788875
SOB_20260105T163218751851Z_M6CNQMT45FGW;Active;Schadensfall;2026-01-05 16:32:24;;8.2664723;50.0008091
SOB_20260105T163218752078Z_CJQSWAIEEVFA;Active;Schadensfall;2026-01-05 16:32:24;;8.2633946;50.0013896
SOB_20260105T163218752323Z_GVVEJ374RVH2;Active;Schadensfall;2026-01-05 16:32:24;;8.2693292;50.0001185
SOB_20260105T163218752547Z_7KQD3HE42BGV;Active;Schadensfall;2026-01-05 16:32:24;;8.2726364;50.0005529
SOB_20260105T163218752766Z_GWLHICWIOVHL;Active;Schadensfall;2026-01-05 16:32:24;;8.276703049795922;50.000173200000006
SOB_20260105T163218753004Z_3U5NVC4VG5CQ;Active;Schadensfall;2026-01-05 16:32:24;;8.275835054207278;49.99633405
SOB_20260105T163218753237Z_PFQJUENGNZAJ;Active;Schadensfall;2026-01-05 16:32:24;;8.251940292066921;50.00954935
SOB_20260105T163218753512Z_NQBRB5QA4BHE;Active;Schadensfall;2026-01-05 16:32:24;;8.2443621;49.9813236
SOB_20260105T163218753755Z_FSWXY5JESFDD;Active;Schadensfall;2026-01-05 16:32:24;;8.2772424;49.9992434
SOB_20260105T163218753988Z_5D4FRKA4LVBQ;Active;Schadensfall;2026-01-05 16:32:24;;8.2670409;50.0017451
SOB_20260105T163218754225Z_M4ZZBUAWM5CQ;Active;Schadensfall;2026-01-05 16:32:24;;8.2645953;50.0027824
SOB_20260105T163218754475Z_EOXFLJ4GNBEV;Active;Schadensfall;2026-01-05 16:32:24;;8.204355749999998;49.99974185000001
SOB_20260105T163218754700Z_KQR5SSB3WVCX;Active;Schadensfall;2026-01-05 16:32:24;;8.2852948;50.0090084
SOB_20260105T163218754924Z_5HYNB2VTHRBF;Active;Schadensfall;2026-01-05 16:32:24;;8.2726364;50.0005529
SOB_20260105T163218755153Z_3GJGPGCAL5CT;Active;Schadensfall;2026-01-05 16:32:24;;8.2746709;50.0033859
SOB_20260105T163218755385Z_WJ4E6AZWIRHF;Active;Schadensfall;2026-01-05 16:32:24;;8.2668478;50.0008756
SOB_20260105T163218755622Z_I5E3ELXIQRAM;Active;Schadensfall;2026-01-05 16:32:24;;7.9679341;49.9826884
SOB_20260105T163218755854Z_LZB6PP2DLZEL;Active;Schadensfall;2026-01-05 16:32:24;;8.276372694646273;49.995465550000006
SOB_20260105T163218756082Z_T5MN3NDTHJC6;Active;Schadensfall;2026-01-05 16:32:24;;8.2726364;50.0005529
SOB_20260105T163218756313Z_VGFAPZOH45H2;Active;Schadensfall;2026-01-05 16:32:24;;8.2429458;49.9815236
SOB_20260105T163218756544Z_RYHLS7LGIBGQ;Active;Schadensfall;2026-01-05 16:32:24;;8.2755597;49.996436
SOB_20260105T163218756787Z_BEQG3UP2VRGS;Active;Schadensfall;2026-01-05 16:32:24;;8.2509153;50.0097431
SOB_20260105T163218757019Z_LPHJPPCPNRCR;Active;Schadensfall;2026-01-05 16:32:24;;8.281751902413795;50.008871850000006
SOB_20260105T163218757253Z_2B7S3JMDW5EB;Active;Schadensfall;2026-01-05 16:32:24;;8.27773460800423;50.00010715
SOB_20260105T163218757496Z_Y5BO7YCRARFV;Active;Schadensfall;2026-01-05 16:32:24;;8.2667938;50.0017215
SOB_20260105T163218757716Z_5PUHI2ZZZ5CG;Active;Schadensfall;2026-01-05 16:32:24;;8.2661841;50.0028132
SOB_20260105T163218757930Z_TPZ5OK33DBCE;Active;Schadensfall;2026-01-05 16:32:24;;8.20460444181472;49.99978405
SOB_20260105T163218758170Z_YPFLM63SYZDK;Active;Schadensfall;2026-01-05 16:32:24;;8.2852948;50.0090084
SOB_20260105T163218758378Z_AW2F5TZQBZEN;Active;Schadensfall;2026-01-05 16:32:24;;8.274203;50.0004998
SOB_20260105T163218758593Z_LUSUQ6MLAJGL;Active;Schadensfall;2026-01-05 16:32:24;;8.2776077;49.9986878
SOB_20260105T163218758802Z_BP5SUGMVUZHM;Active;Schadensfall;2026-01-05 16:32:24;;8.266259941338065;50.00071875
SOB_20260105T163218759013Z_OXJJUA6CJJB3;Active;Schadensfall;2026-01-05 16:32:24;;7.9692436;49.9824843
SOB_20260105T163218759235Z_H45JVJQ7TNGS;Active;Schadensfall;2026-01-05 16:32:24;;8.271545255693843;49.96980175
SOB_20260105T163218759439Z_GMUVBPC7OFHW;Active;Schadensfall;2026-01-05 16:32:24;;8.2726364;50.0005529
SOB_20260105T163218759640Z_HTTQHMQ3RFFY;Active;Schadensfall;2026-01-05 16:32:24;;8.2653659;49.9953799
SOB_20260105T163218759836Z_KJTWGQKYRNB6;Active;Schadensfall;2026-01-05 16:32:24;;8.275471873188405;49.9965574
SOB_20260105T163218760036Z_3U4MFQY5S5ES;Active;Schadensfall;2026-01-05 16:32:24;;8.2509153;50.0097431
SOB_20260105T163218760235Z_XVG5G3CIAND6;Active;Schadensfall;2026-01-05 16:32:24;;8.2443979;49.9816646
SOB_20260105T163218760432Z_RP7ZKVBCPFET;Active;Schadensfall;2026-01-05 16:32:24;;8.2769356;49.9996928
SOB_20260105T163218760609Z_5H7KPXI7NBAI;Active;Schadensfall;2026-01-05 16:32:24;;8.2667938;50.0017215
SOB_20260105T163218760766Z_ZFJKJAJUTZBG;Active;Schadensfall;2026-01-05 16:32:24;;8.2649506;50.0032493
SOB_20260105T163218760919Z_LDILQSF3QFFK;Active;Schadensfall;2026-01-05 16:32:24;;8.204750128441987;49.99958235
SOB_20260105T163218761070Z_ZT4T6W3CDBDY;Active;Schadensfall;2026-01-05 16:32:24;;8.2852948;50.0090084
SOB_20260105T163218761245Z_3MPNH3PCAVEV;Active;Schadensfall;2026-01-05 16:32:24;;8.2726364;50.0005529
SOB_20260105T163218761411Z_RXGJWOTZYFFD;Active;Schadensfall;2026-01-05 16:32:24;;8.2773412;49.9989839
SOB_20260105T163218761562Z_CPVQSVP6RJB3;Active;Schadensfall;2026-01-05 16:32:24;;8.2668695;50.0005422
SOB_20260105T163218761720Z_2ELDRDMLJRDY;Active;Schadensfall;2026-01-05 16:32:24;;7.9679341;49.9826884
SOB_20260105T163218761869Z_K7JYDOF6Y5EG;Active;Schadensfall;2026-01-05 16:32:24;;8.234157147759316;49.96278615
SOB_20260105T163218762015Z_TBNMTNTBSVE6;Active;Schadensfall;2026-01-05 16:32:24;;8.2726364;50.0005529
SOB_20260105T163218762162Z_IEHFL5BEMJFV;Active;Schadensfall;2026-01-05 16:32:24;;8.252902500000001;49.91775985
SOB_20260105T163218762307Z_7OPDA4GXVFGV;Active;Schadensfall;2026-01-05 16:32:24;;8.2752394;49.9966547
SOB_20260105T163218762466Z_GMF5PY7VTVFO;Active;Schadensfall;2026-01-05 16:32:24;;8.2546003;50.0113591
SOB_20260105T163218762617Z_TJKHDKJBDZDQ;Active;Schadensfall;2026-01-05 16:32:24;;8.2823259;50.0082851
SOB_20260105T163218762764Z_L35OFHYMCVCE;Active;Schadensfall;2026-01-05 16:32:24;;8.2769356;49.9996928
SOB_20260105T163218762911Z_MPKMVRK3Z5A3;Active;Schadensfall;2026-01-05 16:32:24;;8.2679067;50.00137
SOB_20260105T163218763056Z_PNJFO5AIENAW;Active;Schadensfall;2026-01-05 16:32:24;;8.26393039948052;50.0017823
SOB_20260105T163218763212Z_4HJBBEQE2RAP;Active;Schadensfall;2026-01-05 16:32:24;;8.204722250000003;49.9989815
SOB_20260105T163218763360Z_GATHLLYPFFA4;Active;Schadensfall;2026-01-05 16:32:24;;8.142372602272726;50.0380613
SOB_20260105T163218763508Z_KWRV3LGKCJA6;Active;Schadensfall;2026-01-05 16:32:24;;8.2726364;50.0005529
SOB_20260105T163218763659Z_AY5XXRYTPFCN;Active;Schadensfall;2026-01-05 16:32:24;;8.276786117457632;50.0000233
SOB_20260105T163218763813Z_43XRHAW3EVGV;Active;Schadensfall;2026-01-05 16:32:24;;8.2668695;50.0005422
SOB_20260105T163218763959Z_GO6BIMOHU5CN;Active;Schadensfall;2026-01-05 16:32:24;;8.2701742;49.95584
SOB_20260105T163218764107Z_XQRO2PKIFBDX;Active;Schadensfall;2026-01-05 16:32:24;;8.268225783125779;49.9561194
SOB_20260105T163218764254Z_BGTD5TQ2XVH3;Active;Schadensfall;2026-01-05 16:32:24;;8.2726364;50.0005529
SOB_20260105T163218764402Z_XGURMWIR5VDO;Active;Schadensfall;2026-01-05 16:32:24;;8.347329108029513;50.0166078
SOB_20260105T163218764556Z_HBABGMDMMFF5;Active;Schadensfall;2026-01-05 16:32:24;;8.275122628614007;49.99685665
SOB_20260105T163218764703Z_DE3IKMHAJVFB;Active;Schadensfall;2026-01-05 16:32:24;;8.2546003;50.0113591
SOB_20260105T163218764847Z_CTRSF7G4WBAE;Active;Schadensfall;2026-01-05 16:32:24;;8.2823259;50.0082851
SOB_20260105T163218765017Z_U2YXMJZAONCL;Active;Schadensfall;2026-01-05 16:32:24;;8.2769356;49.9996928
SOB_20260105T163218765162Z_WVX25PFVRVFH;Active;Schadensfall;2026-01-05 16:32:24;;8.2667938;50.0017215
SOB_20260105T163218765309Z_OAV53QNY2JH4;Active;Schadensfall;2026-01-05 16:32:24;;8.3490403;50.0164576
SOB_20260105T163218765448Z_TJVTPUUVQZGC;Active;Schadensfall;2026-01-05 16:32:24;;8.3490403;50.0164576
SOB_20260105T163218765591Z_IP7I2YBATND7;Active;Schadensfall;2026-01-05 16:32:24;;8.2852948;50.0090084
SOB_20260105T163218765734Z_OEBG3BPARNEH;Active;Schadensfall;2026-01-05 16:32:24;;8.2726364;50.0005529
SOB_20260105T163218765877Z_XRX5XMJDCJHM;Active;Schadensfall;2026-01-05 16:32:24;;8.0211757;49.9701235
SOB_20260105T163218766025Z_3F2DMND4DVHH;Active;Schadensfall;2026-01-05 16:32:24;;8.2668695;50.0005422
SOB_20260105T163218766166Z_2DHCAUI2QFBP;Active;Schadensfall;2026-01-05 16:32:24;;8.3487344;50.0153952
SOB_20260105T163218766305Z_IKJ3WCNAO5G7;Active;Schadensfall;2026-01-05 16:32:24;;8.361985015999709;50.0136121
SOB_20260105T163218766452Z_UTQRDPAR7VFU;Active;Schadensfall;2026-01-05 16:32:24;;8.2726364;50.0005529
SOB_20260105T163218766592Z_PUZ3FCD7RRAS;Active;Schadensfall;2026-01-05 16:32:24;;8.16826175;50.02321165
SOB_20260105T163218766739Z_UWZX5MEFU5ES;Active;Schadensfall;2026-01-05 16:32:24;;8.2736522;49.9975871
SOB_20260105T163218766884Z_ICAVBAQE2ZGG;Active;Schadensfall;2026-01-05 16:32:24;;8.2552231;50.0114141
SOB_20260105T163218767026Z_VBTT3ISPCNAF;Active;Schadensfall;2026-01-05 16:32:24;;8.238771417482287;50.0402269
SOB_20260105T163218767190Z_KIOG4MTCSNAP;Active;Schadensfall;2026-01-05 16:32:24;;8.2769356;49.9996928
SOB_20260105T163218767336Z_UQEZHGMFAJFN;Active;Schadensfall;2026-01-05 16:32:24;;8.2667938;50.0017215
SOB_20260105T163218767486Z_VUROQ3ZG6JE2;Active;Schadensfall;2026-01-05 16:32:24;;8.2649506;50.0032493
SOB_20260105T163218767628Z_EDUI5S2BSNEI;Active;Schadensfall;2026-01-05 16:32:24;;8.204984525425179;49.998412
SOB_20260105T163218767774Z_QYZ2ZBOP4RFM;Active;Schadensfall;2026-01-05 16:32:24;;8.2852948;50.0090084
SOB_20260105T163218767919Z_AH6FHIMYB5HG;Active;Schadensfall;2026-01-05 16:32:24;;8.2726364;50.0005529
SOB_20260105T163218768060Z_XMQJE4S54NEU;Active;Schadensfall;2026-01-05 16:32:24;;8.2746709;50.0033859
SOB_20260105T163218768207Z_AM6OPSXY35BO;Active;Schadensfall;2026-01-05 16:32:24;;8.2668695;50.0005422
SOB_20260105T163218768352Z_BYMKGQPBDFHO;Active;Schadensfall;2026-01-05 16:32:24;;7.9679341;49.9826884
SOB_20260105T163218768494Z_ODEY4YENXRCE;Active;Schadensfall;2026-01-05 16:32:24;;8.167907611649767;50.02295285
SOB_20260105T163218768637Z_56BVSRSSMJBQ;Active;Schadensfall;2026-01-05 16:32:24;;8.2726364;50.0005529
SOB_20260105T163218768780Z_UKS5RUOJX5CY;Active;Schadensfall;2026-01-05 16:32:24;;8.304562294969005;50.00106485
SOB_20260105T163218768931Z_I5TKNM47FRA6;Active;Schadensfall;2026-01-05 16:32:24;;8.2743887;49.997207
SOB_20260105T163218769075Z_7STQ6FGXSNFK;Active;Schadensfall;2026-01-05 16:32:24;;8.2546612;50.0111709
SOB_20260105T163218769220Z_LQ2LZQGBV5HT;Active;Schadensfall;2026-01-05 16:32:24;;8.264582386214183;50.00035545
SOB_20260105T163218769361Z_RSOUBKTQBRE6;Active;Schadensfall;2026-01-05 16:32:24;;8.2769356;49.9996928
SOB_20260105T163218769506Z_YV3JAKI5V5B3;Active;Schadensfall;2026-01-05 16:32:24;;8.2667938;50.0017215
SOB_20260105T163218769656Z_UID7MSKGHJFC;Active;Schadensfall;2026-01-05 16:32:24;;8.2649506;50.0032493
SOB_20260105T163218769795Z_BPK57TKEMBCZ;Active;Schadensfall;2026-01-05 16:32:24;;8.205134612905272;49.99812595
SOB_20260105T163218769937Z_ACBW2B33EZBU;Active;Schadensfall;2026-01-05 16:32:24;;8.2852948;50.0090084
SOB_20260105T163218770082Z_ZNJQZXT2WVEM;Active;Schadensfall;2026-01-05 16:32:24;;8.2726364;50.0005529
SOB_20260105T163218770221Z_IKGG2HEMJBEP;Active;Schadensfall;2026-01-05 16:32:24;;8.2746709;50.0033859
SOB_20260105T163218770369Z_7ESXHUW56REJ;Active;Schadensfall;2026-01-05 16:32:24;;8.2668695;50.0005422
SOB_20260105T163218770511Z_GX5IULHIWJG4;Active;Schadensfall;2026-01-05 16:32:24;;8.317743442382376;49.96211
SOB_20260105T163218770650Z_QCRWO4HOVBGG;Active;Schadensfall;2026-01-05 16:32:24;;8.31880685;49.9619924
SOB_20260105T163218770789Z_LFISIKTHNFAH;Active;Schadensfall;2026-01-05 16:32:24;;8.2726364;50.0005529
SOB_20260105T163218770940Z_HGH7MA4NQFFR;Active;Schadensfall;2026-01-05 16:32:24;;8.272318985882848;50.00181791430383
SOB_20260105T163218771088Z_R3QNBJDQ3ZFK;Active;Schadensfall;2026-01-05 16:32:24;;8.2741079;49.9973466
SOB_20260105T163218771232Z_FSPAIZVKHVGC;Active;Schadensfall;2026-01-05 16:32:24;;8.2560853;50.0115765
SOB_20260105T163218771374Z_HOCWML4LMZCX;Active;Schadensfall;2026-01-05 16:32:24;;7.8942799;49.9679516
SOB_20260105T163218771517Z_4BAC2YSKFVFK;Active;Schadensfall;2026-01-05 16:32:24;;8.2769356;49.9996928
SOB_20260105T163218771668Z_SN2KGIHFZNGL;Active;Schadensfall;2026-01-05 16:32:24;;8.2667938;50.0017215
SOB_20260105T163218771810Z_NFBXNIMQJNBO;Active;Schadensfall;2026-01-05 16:32:24;;8.2649506;50.0032493
SOB_20260105T163218771963Z_GFCQKQB6BNFP;Active;Schadensfall;2026-01-05 16:32:24;;8.2043992;49.9999309
SOB_20260105T163218772107Z_DVBOPUV5RJEM;Active;Schadensfall;2026-01-05 16:32:24;;8.2852948;50.0090084
SOB_20260105T163218772251Z_MXZFKSSVBBGT;Active;Schadensfall;2026-01-05 16:32:24;;8.2726364;50.0005529
SOB_20260105T163218772405Z_6AB54MFDENF5;Active;Schadensfall;2026-01-05 16:32:24;;8.2746709;50.0033859
SOB_20260105T163218772546Z_LGKUWTEGUJBZ;Active;Schadensfall;2026-01-05 16:32:24;;8.2668695;50.0005422
SOB_20260105T163218772687Z_LQJUZWIMIJDY;Active;Schadensfall;2026-01-05 16:32:24;;8.318977149999997;49.96191445
SOB_20260105T163218772829Z_RROPKI6XWND3;Active;Schadensfall;2026-01-05 16:32:24;;8.320311700000001;49.96204635
SOB_20260105T163218772972Z_SJXLEWGBVRHV;Active;Schadensfall;2026-01-05 16:32:24;;8.2726364;50.0005529
SOB_20260105T163218773118Z_NNLKXGYK5NGA;Active;Schadensfall;2026-01-05 16:32:24;;8.1993224;49.9568478
SOB_20260105T163218773261Z_UA2YXZ4P6JD7;Active;Schadensfall;2026-01-05 16:32:24;;8.2740148;49.9974185
SOB_20260105T163218773403Z_6FFVMIAVXFFA;Active;Schadensfall;2026-01-05 16:32:24;;8.256806475678088;50.01211205
SOB_20260105T163218773567Z_L5FJTBXJUVE3;Active;Schadensfall;2026-01-05 16:32:24;;8.280893200000001;49.99080555
SOB_20260105T163218773706Z_7M7XFIPFNFCA;Active;Schadensfall;2026-01-05 16:32:24;;8.2769356;49.9996928
SOB_20260105T163218773855Z_CES3MW7VHNA7;Active;Schadensfall;2026-01-05 16:32:24;;8.2667938;50.0017215
SOB_20260105T163218773994Z_FW624REYDNDF;Active;Schadensfall;2026-01-05 16:32:24;;8.2649506;50.0032493
SOB_20260105T163218774134Z_UMEG5GO6I5HC;Active;Schadensfall;2026-01-05 16:32:24;;8.2049692;49.998762
SOB_20260105T163218774279Z_NZKXFAYLONBQ;Active;Schadensfall;2026-01-05 16:32:24;;8.2852948;50.0090084
SOB_20260105T163218774419Z_W7NZVXSQ7BD6;Active;Schadensfall;2026-01-05 16:32:24;;8.2726364;50.0005529
SOB_20260105T163218774565Z_6O2Y6KTJVFEV;Active;Schadensfall;2026-01-05 16:32:24;;8.275909061076574;50.00212065
SOB_20260105T163218774753Z_7BWPG3GTBNDX;Active;Schadensfall;2026-01-05 16:32:24;;8.2668695;50.0005422
SOB_20260105T163218774909Z_MRU5TE7HRNDM;Active;Schadensfall;2026-01-05 16:32:24;;8.28052385;49.98459895
SOB_20260105T163218775050Z_2JSWXWWSFFBN;Active;Schadensfall;2026-01-05 16:32:24;;8.281557636477759;49.98391045
SOB_20260105T163218775192Z_3CYDJ4ZZGFGP;Active;Schadensfall;2026-01-05 16:32:24;;8.2726364;50.0005529
SOB_20260105T163218775341Z_YMG5QBJJ2JHM;Active;Schadensfall;2026-01-05 16:32:24;;8.3231682;49.9958734
SOB_20260105T163218775489Z_WYSUP4N3OFHK;Active;Schadensfall;2026-01-05 16:32:24;;8.273902354578487;49.99755905
