SOB_ID;DB_Status;SOB_Type;DB_Status_Date_Active;DB_Status_Date_Inactive;SOB_coordinate_x;SOB_coordinate_y
SOB_20260105T163218775636Z_DXQ2FENTDNH2;Active;Schadensfall;2026-01-05 16:32:24;;8.252281672790538;50.00996935
SOB_20260105T163218775778Z_DBM7QR6BOFGO;Active;Schadensfall;2026-01-05 16:32:24;;8.239716068821966;50.042164
SOB_20260105T163218775922Z_KP4C7JSYTJAS;Active;Schadensfall;2026-01-05 16:32:24;;8.2769356;49.9996928
SOB_20260105T163218776074Z_6E6HV5EZJJGF;Active;Schadensfall;2026-01-05 16:32:24;;8.2667938;50.0017215
SOB_20260105T163218776235Z_NAORKFP36RGC;Active;Schadensfall;2026-01-05 16:32:24;;8.2649506;50.0032493
SOB_20260105T163218776382Z_FDYO4Q7LGVF7;Active;Schadensfall;2026-01-05 16:32:24;;8.284184910126045;49.98439085
SOB_20260105T163218776524Z_JKHF3VK2YZF4;Active;Schadensfall;2026-01-05 16:32:24;;8.2659603;50.0050583
SOB_20260105T163218776669Z_KEKM2YRXNZBB;Active;Schadensfall;2026-01-05 16:32:24;;8.282928546652892;49.98442865
SOB_20260105T163218776817Z_36BZUICZXJF3;Active;Schadensfall;2026-01-05 16:32:24;;8.2757544;50.0030535
SOB_20260105T163218776961Z_FIS7YJIXOJAE;Active;Schadensfall;2026-01-05 16:32:24;;8.2668695;50.0005422
SOB_20260105T163218777108Z_PWTJFKFGE5GQ;Active;Schadensfall;2026-01-05 16:32:24;;7.9679341;49.9826884
SOB_20260105T163218777251Z_KK6LOLHLDBDO;Active;Schadensfall;2026-01-05 16:32:24;;7.966341249999997;49.9809199
SOB_20260105T163218777395Z_6EPXGVPCZRC5;Active;Schadensfall;2026-01-05 16:32:24;;8.2726364;50.0005529
SOB_20260105T163218777548Z_RKP3PTPKJZGZ;Active;Schadensfall;2026-01-05 16:32:24;;8.3115697;50.015156
SOB_20260105T163218777692Z_LLXXMLJ4K5C6;Active;Schadensfall;2026-01-05 16:32:24;;8.2736522;49.9975871
SOB_20260105T163218777833Z_4F2EZBJZTNHZ;Active;Schadensfall;2026-01-05 16:32:24;;8.2546612;50.0111709
SOB_20260105T163218777978Z_HWHSMGH2KNG4;Active;Schadensfall;2026-01-05 16:32:24;;8.2400516;50.0427184
SOB_20260105T163218778129Z_LC3UM7OHIZEX;Active;Schadensfall;2026-01-05 16:32:24;;8.2769356;49.9996928
SOB_20260105T163218778273Z_TPT54MY6QNGF;Active;Schadensfall;2026-01-05 16:32:24;;8.2667938;50.0017215
SOB_20260105T163218778419Z_5UM727EFZFGF;Active;Schadensfall;2026-01-05 16:32:24;;8.2649506;50.0032493
SOB_20260105T163218778564Z_7OYDCOK7H5CO;Active;Schadensfall;2026-01-05 16:32:24;;8.2043992;49.9999309
SOB_20260105T163218778702Z_SPQUV3AYTRHB;Active;Schadensfall;2026-01-05 16:32:24;;8.2852948;50.0090084
SOB_20260105T163218778852Z_2SH4H4WOVFH7;Active;Schadensfall;2026-01-05 16:32:24;;8.2748124;50.0003402
SOB_20260105T163218778994Z_JHVV5OJI45CC;Active;Schadensfall;2026-01-05 16:32:24;;8.2589437;50.0062207
SOB_20260105T163218779134Z_P2F46AUEEVCI;Active;Schadensfall;2026-01-05 16:32:24;;8.2668695;50.0005422
SOB_20260105T163218779273Z_XSFKRXYVBZD4;Active;Schadensfall;2026-01-05 16:32:24;;8.2623765;49.99490525
SOB_20260105T163218779417Z_VXEKYNBWQ5EH;Active;Schadensfall;2026-01-05 16:32:24;;8.26288627546241;49.99484605
SOB_20260105T163218779564Z_RQAM6N5SS5E6;Active;Schadensfall;2026-01-05 16:32:24;;8.274303;49.9998797
SOB_20260105T163218779703Z_5W625AX6IJAC;Active;Schadensfall;2026-01-05 16:32:24;;8.200273041331641;50.00058455
SOB_20260105T163218779846Z_65M54EEUSJBV;Active;Schadensfall;2026-01-05 16:32:24;;8.2738657;49.9976568
SOB_20260105T163218779985Z_UDHHC3Q5BBG3;Active;Schadensfall;2026-01-05 16:32:24;;8.256768991327512;50.012585400000006
SOB_20260105T163218780129Z_SV5U2PJZGBF7;Active;Schadensfall;2026-01-05 16:32:24;;8.267550569228582;50.0076483
SOB_20260105T163218780277Z_I4J6AUIW55E4;Active;Schadensfall;2026-01-05 16:32:24;;8.277147199099993;49.99988775
SOB_20260105T163218780416Z_DKBWRQGWPVGY;Active;Schadensfall;2026-01-05 16:32:24;;8.2664995;50.0018975
SOB_20260105T163218780589Z_FDTUVAS42BA4;Active;Schadensfall;2026-01-05 16:32:24;;8.2262611;50.0443681
SOB_20260105T163218780753Z_YIMO2AXONVGW;Active;Schadensfall;2026-01-05 16:32:24;;8.316322322889024;49.96399795
SOB_20260105T163218780893Z_AJIGUVYVW5H6;Active;Schadensfall;2026-01-05 16:32:24;;8.316532250000002;49.9635608
SOB_20260105T163218781042Z_3TP77Z3VPBA4;Active;Schadensfall;2026-01-05 16:32:24;;8.318867676861977;49.96340595
SOB_20260105T163218781183Z_2MZOCCM2ZBGN;Active;Schadensfall;2026-01-05 16:32:24;;8.320023779118497;49.96269555
SOB_20260105T163218781326Z_NSFD6R2O5RHG;Active;Schadensfall;2026-01-05 16:32:24;;8.324011350000001;49.9604323
SOB_20260105T163218781472Z_FPL46SQMMJCC;Active;Schadensfall;2026-01-05 16:32:24;;8.318136967212517;49.96357605
SOB_20260105T163218781613Z_NNIIF6DOCVF4;Active;Schadensfall;2026-01-05 16:32:24;;8.322351350000002;49.9589002
SOB_20260105T163218781765Z_CTPSBX3SUJEW;Active;Schadensfall;2026-01-05 16:32:24;;8.316897660363377;49.958703400000005
SOB_20260105T163218781906Z_MPCWRGWCSVCX;Active;Schadensfall;2026-01-05 16:32:24;;8.31386440345442;49.9561681
SOB_20260105T163218782052Z_KM2T45BJABCE;Active;Schadensfall;2026-01-05 16:32:24;;8.306831083931776;49.9566818
SOB_20260105T163218782196Z_KSP6SNVV4NAV;Active;Schadensfall;2026-01-05 16:32:24;;8.309723148943764;49.9529294
SOB_20260105T163218782340Z_RKTNPEDJ4NGR;Active;Schadensfall;2026-01-05 16:32:24;;8.306276846926885;49.9568563
SOB_20260105T163218782487Z_SYGXELDFPNG6;Active;Schadensfall;2026-01-05 16:32:24;;8.347072232088607;49.9915058
SOB_20260105T163218782634Z_S2T47QUWZRCL;Active;Schadensfall;2026-01-05 16:32:24;;8.3528611;49.988616
SOB_20260105T163218782778Z_3ON3KNRE6VFP;Active;Schadensfall;2026-01-05 16:32:24;;8.22731387905974;49.9893223
SOB_20260105T163218782920Z_YWNWY4563ZG6;Active;Schadensfall;2026-01-05 16:32:24;;8.213276050000001;49.99698085
SOB_20260105T163218783064Z_6AP5U2HVT5AD;Active;Schadensfall;2026-01-05 16:32:24;;8.285403808484535;50.0085246
SOB_20260105T163218783212Z_QN57P4KK7VCD;Active;Schadensfall;2026-01-05 16:32:24;;8.2486564;50.0771929
SOB_20260105T163218783356Z_H6UH36FDMZGS;Active;Schadensfall;2026-01-05 16:32:24;;8.285153721529753;50.0089323
SOB_20260105T163218783501Z_TDNRH4GLORBV;Active;Schadensfall;2026-01-05 16:32:24;;8.2668695;50.0005422
SOB_20260105T163218783643Z_2MPB2IIIANCV;Active;Schadensfall;2026-01-05 16:32:24;;8.2977234;49.9825787
SOB_20260105T163218783788Z_BST6UKGUVVFT;Active;Schadensfall;2026-01-05 16:32:24;;8.17452640484694;49.99118315
SOB_20260105T163218783938Z_OSXXUQKNDJD2;Active;Schadensfall;2026-01-05 16:32:24;;8.174554897785388;49.99113545
SOB_20260105T163218784083Z_5Z6ZWMSXRVBZ;Active;Schadensfall;2026-01-05 16:32:24;;8.173153856578914;49.9882074
SOB_20260105T163218784224Z_45AR7CC2VFEG;Active;Schadensfall;2026-01-05 16:32:24;;8.17041385;49.98830485
SOB_20260105T163218784364Z_YXNVI64GXBAP;Active;Schadensfall;2026-01-05 16:32:24;;8.169345947569138;49.98848075
SOB_20260105T163218784511Z_MBINQ5RPVZCH;Active;Schadensfall;2026-01-05 16:32:24;;8.167844761668576;49.98917335
SOB_20260105T163218784658Z_7AIGLPOI5FBK;Active;Schadensfall;2026-01-05 16:32:24;;8.16686275;49.9897281
SOB_20260105T163218784800Z_I5KZ6VFJ6RCX;Active;Schadensfall;2026-01-05 16:32:24;;8.2667791;50.0017885
SOB_20260105T163218784943Z_B7UZCDF5RNF4;Active;Schadensfall;2026-01-05 16:32:24;;8.26710394441571;50.00515245
SOB_20260105T163218785083Z_JPPJZEX7WNAD;Active;Schadensfall;2026-01-05 16:32:24;;8.2488063;49.9157971
SOB_20260105T163218785226Z_D36UFBFDUFBH;Active;Schadensfall;2026-01-05 16:32:24;;8.246511920830939;49.9165139
SOB_20260105T163218785373Z_SUL6PZAKUBB4;Active;Schadensfall;2026-01-05 16:32:24;;8.250619814616703;49.91208348930901
SOB_20260105T163218785511Z_SHQPVYHKRJA4;Active;Schadensfall;2026-01-05 16:32:24;;8.251085859499385;49.91154079467511
SOB_20260105T163218785650Z_QOKIBWRZR5BG;Active;Schadensfall;2026-01-05 16:32:24;;8.251188017882752;49.91155138589833
SOB_20260105T163218785791Z_OX7KCQXKJ5EW;Active;Schadensfall;2026-01-05 16:32:24;;8.25128756368775;49.91158134736289
SOB_20260105T163218785945Z_W4DZDX2UWFBA;Active;Schadensfall;2026-01-05 16:32:24;;8.249444117504698;49.9107647
SOB_20260105T163218786090Z_EW737LITMBDR;Active;Schadensfall;2026-01-05 16:32:24;;8.246083741245485;49.91101195
SOB_20260105T163218786234Z_JKVZNASDUFB6;Active;Schadensfall;2026-01-05 16:32:24;;8.243941862185057;49.91120455
SOB_20260105T163218786377Z_5VPORHCG7BGF;Active;Schadensfall;2026-01-05 16:32:24;;8.242763163834127;49.91155795
SOB_20260105T163218786520Z_WJPAOEASS5GF;Active;Schadensfall;2026-01-05 16:32:24;;8.240335949999997;49.91169495
SOB_20260105T163218786668Z_XHSIDHJOXBFH;Active;Schadensfall;2026-01-05 16:32:24;;8.240000136090682;49.911473
SOB_20260105T163218786812Z_N4H3AA5KRFBX;Active;Schadensfall;2026-01-05 16:32:24;;8.238489316374796;49.91171455
SOB_20260105T163218786957Z_AL26LKM2EVEF;Active;Schadensfall;2026-01-05 16:32:24;;8.23903855;49.9120656
SOB_20260105T163218787100Z_KAXEK7ILBBHN;Active;Schadensfall;2026-01-05 16:32:24;;8.235859969932433;49.91216805
SOB_20260105T163218787246Z_B6KCGECUHVGI;Active;Schadensfall;2026-01-05 16:32:24;;8.2364409;49.9117187
SOB_20260105T163218787395Z_RQWB3LPGY5CB;Active;Schadensfall;2026-01-05 16:32:24;;8.23589902586421;49.9119581
SOB_20260105T163218787540Z_EY3UDSVNXRAF;Active;Schadensfall;2026-01-05 16:32:24;;8.190082027606678;49.959098
SOB_20260105T163218787681Z_SDK26EGLBZBQ;Active;Schadensfall;2026-01-05 16:32:24;;8.190994214749534;49.9588164
SOB_20260105T163218787822Z_HHCIPRWZRRHT;Active;Schadensfall;2026-01-05 16:32:24;;8.191963903880342;49.9582318
SOB_20260105T163218787961Z_7OILVVLH7NF2;Active;Schadensfall;2026-01-05 16:32:24;;8.191866596335739;49.9572579
SOB_20260105T163218788110Z_ZROH5LQ3RJAL;Active;Schadensfall;2026-01-05 16:32:24;;8.190475871003137;49.9527259
SOB_20260105T163218788250Z_GG4RFLUQTFAP;Active;Schadensfall;2026-01-05 16:32:24;;8.190311949999998;49.9515322
SOB_20260105T163218788391Z_RIPQWSFBRZEO;Active;Schadensfall;2026-01-05 16:32:24;;8.2002675;49.9597215
SOB_20260105T163218788533Z_MVWKNTF2Z5BK;Active;Schadensfall;2026-01-05 16:32:24;;8.2014735;49.9594282
SOB_20260105T163218788697Z_VIUHDT73HRCG;Active;Schadensfall;2026-01-05 16:32:24;;8.18965885;49.95560865
SOB_20260105T163218788843Z_ETKFNMRF2VGS;Active;Schadensfall;2026-01-05 16:32:24;;8.189166442195038;49.9550433
SOB_20260105T163218788984Z_FHBQO45RSZCN;Active;Schadensfall;2026-01-05 16:32:24;;8.189607204976117;49.9533687
SOB_20260105T163218789126Z_UAGEYSIFS5CX;Active;Schadensfall;2026-01-05 16:32:24;;8.1911490553533;49.9750888
SOB_20260105T163218789265Z_OEH4KAKE5RFR;Active;Schadensfall;2026-01-05 16:32:24;;8.1912121;49.9754608
SOB_20260105T163218789403Z_36QC6OVLVRGV;Active;Schadensfall;2026-01-05 16:32:24;;8.196477820675806;49.97919215
SOB_20260105T163218789553Z_FGSNDC5ZJJF4;Active;Schadensfall;2026-01-05 16:32:24;;8.171703;50.0230032
SOB_20260105T163218789695Z_J3G2CNGCVNH6;Active;Schadensfall;2026-01-05 16:32:24;;8.175530850000001;50.02064965
SOB_20260105T163218789839Z_YDL7PKXBSJDF;Active;Schadensfall;2026-01-05 16:32:24;;8.178791458866712;50.0187929
SOB_20260105T163218789981Z_EELCAD3U7NHM;Active;Schadensfall;2026-01-05 16:32:24;;8.176412854916602;50.01753155
SOB_20260105T163218790123Z_HIROAHMRVZBT;Active;Schadensfall;2026-01-05 16:32:24;;8.257731072887228;49.9622299
SOB_20260105T163218790268Z_FGFZI65MNJDI;Active;Schadensfall;2026-01-05 16:32:24;;8.277699140554665;49.95802235
SOB_20260105T163218790515Z_MBVJ7YBCUJB7;Active;Schadensfall;2026-01-05 16:32:24;;8.209610500000007;49.90117645
SOB_20260105T163218790677Z_A6RVMHH3FZDD;Active;Schadensfall;2026-01-05 16:32:24;;8.309874719997651;49.9601071
SOB_20260105T163218790828Z_AWBCGQO7LFBX;Active;Schadensfall;2026-01-05 16:32:24;;8.2373267;49.9744752
SOB_20260105T163218791030Z_3RWVVLLR5FBR;Active;Schadensfall;2026-01-05 16:32:24;;8.2387755;49.9746154
SOB_20260105T163218791195Z_QQ77PUWWPVC5;Active;Schadensfall;2026-01-05 16:32:24;;8.243060399157619;49.97177675
SOB_20260105T163218791343Z_L3DLW4EKD5HC;Active;Schadensfall;2026-01-05 16:32:24;;8.275250450000005;49.9677909
SOB_20260105T163218791498Z_JXD2ANY3LVC7;Active;Schadensfall;2026-01-05 16:32:24;;8.274643400000008;49.9671464
SOB_20260105T163218791641Z_FN7USP37OFCB;Active;Schadensfall;2026-01-05 16:32:24;;8.27563932050058;49.9655218
SOB_20260105T163218791785Z_DEZAMP5Q4FHT;Active;Schadensfall;2026-01-05 16:32:24;;8.324586;49.9992596
SOB_20260105T163218791942Z_RBXYWZ4KHNDH;Active;Schadensfall;2026-01-05 16:32:24;;8.326077126268434;49.99786567472192
SOB_20260105T163218792092Z_RCDN57SVHJFN;Active;Schadensfall;2026-01-05 16:32:24;;8.314057373890785;49.9973533
SOB_20260105T163218792240Z_RUR5QMUC2NE4;Active;Schadensfall;2026-01-05 16:32:24;;8.3213207;49.9912091
SOB_20260105T163218792418Z_CPACMMLLP5D5;Active;Schadensfall;2026-01-05 16:32:24;;8.2735078;49.9972035
SOB_20260105T163218792610Z_QREDGQRQBVGR;Active;Schadensfall;2026-01-05 16:32:24;;8.2636875;50.0001794
SOB_20260105T163218792836Z_BN7MVCG6U5CE;Active;Schadensfall;2026-01-05 16:32:24;;8.2630167;49.9997741
SOB_20260105T163218792992Z_MLWH4EXVDNH3;Active;Schadensfall;2026-01-05 16:32:24;;8.261303123901863;50.0000471
SOB_20260105T163218793143Z_KF6VOKI7ERCW;Active;Schadensfall;2026-01-05 16:32:24;;8.264326774352309;49.9981546
SOB_20260105T163218793288Z_KK6RDTPHK5BN;Active;Schadensfall;2026-01-05 16:32:24;;8.266565759504463;49.9961063
SOB_20260105T163218793440Z_XNE6DQPBHZBE;Active;Schadensfall;2026-01-05 16:32:24;;8.266770442633927;49.99601045
SOB_20260105T163218793591Z_AAIBI3ZMBZDC;Active;Schadensfall;2026-01-05 16:32:24;;8.2730648;49.9940161
SOB_20260105T163218793740Z_Z4PMJIFWPRCA;Active;Schadensfall;2026-01-05 16:32:24;;8.2721376;49.9932127
SOB_20260105T163218793887Z_M7OYZQ6ARJEF;Active;Schadensfall;2026-01-05 16:32:24;;8.271342949999998;49.99247865
SOB_20260105T163218794036Z_LUEQNKPDXZEF;Active;Schadensfall;2026-01-05 16:32:24;;8.273403670886717;49.985712750000005
SOB_20260105T163218794189Z_2KGUNLWKGBDI;Active;Schadensfall;2026-01-05 16:32:24;;8.274202950000001;49.98579845
SOB_20260105T163218794333Z_OYO26DVN2BHK;Active;Schadensfall;2026-01-05 16:32:24;;8.2799729;49.98438025
SOB_20260105T163218794479Z_URDQFHV2WRH2;Active;Schadensfall;2026-01-05 16:32:24;;8.2886186;49.9820853
SOB_20260105T163218794623Z_K5PVVQNM2VAU;Active;Schadensfall;2026-01-05 16:32:24;;8.29476489;49.98197725
SOB_20260105T163218794768Z_UMQD5PX6FVBB;Active;Schadensfall;2026-01-05 16:32:24;;8.297339797291292;49.97469785
SOB_20260105T163218794923Z_FTRPBVM5AVA2;Active;Schadensfall;2026-01-05 16:32:24;;8.301906903223255;49.97666775
SOB_20260105T163218795071Z_Y2D72GAXW5AC;Active;Schadensfall;2026-01-05 16:32:24;;8.298396849999996;49.9812372
SOB_20260105T163218795216Z_YVPDU7QYF5AH;Active;Schadensfall;2026-01-05 16:32:24;;8.301701296776745;49.97657475
SOB_20260105T163329798491Z_TBCQ42W25VHJ;Active;Gutachter;2026-01-05 16:33:31;;8.2651253;50.0009492
SOB_20260105T163329798988Z_GWUWABPCBZAE;Active;Gutachter;2026-01-05 16:33:31;;8.2226568;50.0270741
SOB_20260105T163329799234Z_PSQBXI5T2BA3;Active;Gutachter;2026-01-05 16:33:31;;8.2623855;50.0120554
SOB_20260105T163329799432Z_Y7GH4MZIUBGR;Active;Gutachter;2026-01-05 16:33:31;;8.2734124;49.9997482
SOB_20260105T163329799611Z_ABFV4FRJ55EZ;Active;Gutachter;2026-01-05 16:33:31;;8.2440107;49.9817765
SOB_20260105T163329799793Z_VUVACQDUCZHY;Active;Gutachter;2026-01-05 16:33:31;;8.2430119;50.011787
SOB_20260105T163329799968Z_N6N7VILSQFEL;Active;Gutachter;2026-01-05 16:33:31;;8.176211299999999;50.02805845
SOB_20260105T163329800149Z_JCT3ULF5JFBB;Active;Gutachter;2026-01-05 16:33:31;;8.156528797430017;49.93239578349179
SOB_20260105T163329800322Z_JILH7Z2X6BAI;Active;Gutachter;2026-01-05 16:33:31;;8.2684271;50.009158
SOB_20260105T163329800497Z_HAYVCC7WCZGZ;Active;Gutachter;2026-01-05 16:33:31;;8.2666173;50.0008396
SOB_20260105T163329800681Z_D5UNMEKUN5BJ;Active;Gutachter;2026-01-05 16:33:31;;8.1655716;50.0211657
SOB_20260105T163329800912Z_C7YBFQ4AA5GG;Active;Gutachter;2026-01-05 16:33:31;;8.17805830356793;49.9899934
SOB_20260105T163329801102Z_BLJ4GQSTMZEK;Active;Gutachter;2026-01-05 16:33:31;;8.213112019325148;49.9389397249625
SOB_20260105T163329801273Z_JOQY656OWBCS;Active;Gutachter;2026-01-05 16:33:31;;8.207099078130279;50.0021462
SOB_20260105T163329801448Z_2QPYR5SVKRA2;Active;Gutachter;2026-01-05 16:33:31;;8.207099078130279;50.0021462
SOB_20260105T163329801628Z_F6PX6Z2EHRH4;Active;Gutachter;2026-01-05 16:33:31;;8.19672465275557;49.97777525
SOB_20260105T163329801802Z_EH2BROSQ25DD;Active;Gutachter;2026-01-05 16:33:31;;8.1911490553533;49.9750888
SOB_20260105T163329801974Z_UZHQ6QCT2NDJ;Active;Gutachter;2026-01-05 16:33:31;;8.17697670205619;49.98762055
SOB_20260105T163329802145Z_LXWKELGIG5BP;Active;Gutachter;2026-01-05 16:33:31;;8.244105787739214;50.04029954336035
SOB_20260105T163329802316Z_5CHCBFECUNGF;Active;Gutachter;2026-01-05 16:33:31;;8.083131482175357;50.04104922005997
SOB_20260105T163329802491Z_U7OSL44DOZHM;Active;Gutachter;2026-01-05 16:33:31;;8.1794968;49.9985603
SOB_20260105T163329802666Z_DDHWP7HQZRDO;Active;Gutachter;2026-01-05 16:33:31;;8.233902982025395;50.01666444999999
SOB_20260105T163329802847Z_PYIEPGRSBRCG;Active;Gutachter;2026-01-05 16:33:31;;8.298259700000003;49.98185295
SOB_20260105T163329803021Z_RVYVPFJOMJBW;Active;Gutachter;2026-01-05 16:33:31;;8.13450489366194;49.91217
SOB_20260105T163329803191Z_FPELNAKJPNGE;Active;Gutachter;2026-01-05 16:33:31;;8.204255840625;50.0020308
SOB_20260105T163329803371Z_XJFJTUPALVHS;Active;Gutachter;2026-01-05 16:33:31;;8.2566906;49.9986509
SOB_20260105T163329803544Z_ILWF62PDVZDL;Active;Gutachter;2026-01-05 16:33:31;;8.355732776437355;49.84639657870574
SOB_20260105T163329803715Z_FGRRKZ7AXJBY;Active;Gutachter;2026-01-05 16:33:31;;8.23317313342952;50.00056375
SOB_20260105T163329803909Z_EDUGXNZL3NDJ;Active;Gutachter;2026-01-05 16:33:31;;8.263617634011624;50.000486
SOB_20260105T163329804111Z_PGUH7WYFKBAP;Active;Gutachter;2026-01-05 16:33:31;;8.2429846;50.0203316
SOB_20260105T163329804293Z_M6BQBW6SDJGV;Active;Gutachter;2026-01-05 16:33:31;;8.2615224;50.0041897
SOB_20260105T163329804464Z_XPC6YX5PEJAN;Active;Gutachter;2026-01-05 16:33:31;;8.26056481803101;50.01097635
SOB_20260105T163329804631Z_ABQI46X7AFAC;Active;Gutachter;2026-01-05 16:33:31;;8.30158337384107;49.98352185
SOB_20260105T163329804803Z_Y5DUPLIP2ZH6;Active;Gutachter;2026-01-05 16:33:31;;8.244886782126217;49.99097355
SOB_20260105T163329804975Z_MDX6J4QVZZG3;Active;Gutachter;2026-01-05 16:33:31;;8.217546841508575;50.01546874002122
SOB_20260105T163329805153Z_53O42ZRZCVAM;Active;Gutachter;2026-01-05 16:33:31;;8.28077052030995;49.961759
SOB_20260105T163329805319Z_JKX7YUCUBBAA;Active;Gutachter;2026-01-05 16:33:31;;8.260633417664772;50.007107
SOB_20260105T163329805485Z_PEFBOFBSJJB4;Active;Gutachter;2026-01-05 16:33:31;;8.2488889;50.0132329
SOB_20260105T163329805650Z_JJZZXE7VBNAK;Active;Gutachter;2026-01-05 16:33:31;;8.2687237;49.9891344
SOB_20260105T163329805818Z_BLYRNT5B5ZHB;Active;Gutachter;2026-01-05 16:33:31;;8.279606002994901;49.9830213
SOB_20260105T163329805997Z_OJX36AABMRFY;Active;Gutachter;2026-01-05 16:33:31;;8.3014828;50.0059176
SOB_20260105T163329806170Z_OMTI2FBRCJBC;Active;Gutachter;2026-01-05 16:33:31;;8.225281;50.008052
SOB_20260105T163329806338Z_NOW22MJNY5H4;Active;Gutachter;2026-01-05 16:33:31;;8.1154546;49.9964567
SOB_20260105T163329806505Z_RUMCQ3Z3ONHA;Active;Gutachter;2026-01-05 16:33:31;;8.271969497647763;50.0039573
SOB_20260105T163329806678Z_HEXXYGN5FRFB;Active;Gutachter;2026-01-05 16:33:31;;8.3352375;49.8744445
SOB_20260105T163329806848Z_EK4JWUQ4EBD7;Active;Gutachter;2026-01-05 16:33:31;;8.317094310120272;49.9287199
SOB_20260105T163329807014Z_GYIYCGRLOZFT;Active;Gutachter;2026-01-05 16:33:31;;8.228849550000003;50.02036285
SOB_20260105T163329807185Z_DASTBMRH65AM;Active;Gutachter;2026-01-05 16:33:31;;8.202070834948824;49.90842535
SOB_20260105T163329807351Z_6U4YWBCJHBCT;Active;Gutachter;2026-01-05 16:33:31;;8.2459079;49.9944608
SOB_20260105T163329807530Z_Q6KRULGKLBAN;Active;Gutachter;2026-01-05 16:33:31;;8.225985134931328;50.092173200000005
