SOB_ID;DB_Status;Gutachter_entry_id;DB_Status_Date_Active;DB_Status_Date_Inactive
SOB_20260105T163329798491Z_TBCQ42W25VHJ;Active;b68c9374-047d-4be3-b923-34d4618cff20;2026-01-05 16:33:29;
SOB_20260105T163329798988Z_GWUWABPCBZAE;Active;3a8739b6-ac9e-4ca2-bd80-eedd73b040f0;2026-01-05 16:33:29;
SOB_20260105T163329799234Z_PSQBXI5T2BA3;Active;885ee664-f24e-4c36-90fe-0761ed0b381b;2026-01-05 16:33:29;
SOB_20260105T163329799432Z_Y7GH4MZIUBGR;Active;39fe109a-cbcf-4b69-b75e-35f5fb209bf7;2026-01-05 16:33:29;
SOB_20260105T163329799611Z_ABFV4FRJ55EZ;Active;49f71f17-4023-4ed7-a466-8a5a5d43e4aa;2026-01-05 16:33:29;
SOB_20260105T163329799793Z_VUVACQDUCZHY;Active;cce47b37-37b6-420f-a2e8-a75267da6319;2026-01-05 16:33:29;
SOB_20260105T163329799968Z_N6N7VILSQFEL;Active;8a8a4ce2-bce6-4e97-8990-1e7340571424;2026-01-05 16:33:29;
SOB_20260105T163329800149Z_JCT3ULF5JFBB;Active;9ed7cca8-505f-4e5a-b2f1-dde5437736ca;2026-01-05 16:33:29;
SOB_20260105T163329800322Z_JILH7Z2X6BAI;Active;aaab339b-2495-403b-a104-5d2cfed6c642;2026-01-05 16:33:29;
SOB_20260105T163329800497Z_HAYVCC7WCZGZ;Active;99229f7f-8c61-4fb5-96c4-44de7180389e;2026-01-05 16:33:29;
SOB_20260105T163329800681Z_D5UNMEKUN5BJ;Active;cfda9def-e1ff-443f-bdad-7314f91a4b15;2026-01-05 16:33:29;
SOB_20260105T163329800912Z_C7YBFQ4AA5GG;Active;f7f6e4fc-ffa9-4a30-8d8a-b9c44191e575;2026-01-05 16:33:29;
SOB_20260105T163329801102Z_BLJ4GQSTMZEK;Active;74402596-34f8-494e-b0d6-b1ff0c2dcc91;2026-01-05 16:33:29;
SOB_20260105T163329801273Z_JOQY656OWBCS;Active;08373a4e-99b1-4ee3-946a-93fe3d9cb558;2026-01-05 16:33:29;
SOB_20260105T163329801448Z_2QPYR5SVKRA2;Active;6c84f866-a761-45cb-a1ba-46326b94a682;2026-01-05 16:33:29;
SOB_20260105T163329801628Z_F6PX6Z2EHRH4;Active;2043e9cd-fe30-4a83-9074-9b4b981e5443;2026-01-05 16:33:29;
SOB_20260105T163329801802Z_EH2BROSQ25DD;Active;0a0037ab-cd6c-49a9-a932-9194c5474b2a;2026-01-05 16:33:29;
SOB_20260105T163329801974Z_UZHQ6QCT2NDJ;Active;3466b0a2-027f-4539-a77a-c0db05d93e87;2026-01-05 16:33:29;
SOB_20260105T163329802145Z_LXWKELGIG5BP;Active;165d5825-568f-4fe0-b405-a077d46658a9;2026-01-05 16:33:29;
SOB_20260105T163329802316Z_5CHCBFECUNGF;Active;97927211-9616-478e-8573-70e8f798d817;2026-01-05 16:33:29;
SOB_20260105T163329802491Z_U7OSL44DOZHM;Active;3b4fe455-7f28-4f30-aa8c-760e03029f75;2026-01-05 16:33:29;
SOB_20260105T163329802666Z_DDHWP7HQZRDO;Active;f7385c9e-b7be-4df6-b8a1-57662971907d;2026-01-05 16:33:29;
SOB_20260105T163329802847Z_PYIEPGRSBRCG;Active;8e8f1361-c211-4741-b4d0-876593e2a493;2026-01-05 16:33:29;
SOB_20260105T163329803021Z_RVYVPFJOMJBW;Active;4b402a05-fa7a-4be9-8edb-fa7bc9bac8c8;2026-01-05 16:33:29;
SOB_20260105T163329803191Z_FPELNAKJPNGE;Active;3147cb24-a4bc-4fe4-a985-0d3581e881e7;2026-01-05 16:33:29;
SOB_20260105T163329803371Z_XJFJTUPALVHS;Active;d838ca55-4d87-4440-9057-ee2d70420ee6;2026-01-05 16:33:29;
SOB_20260105T163329803544Z_ILWF62PDVZDL;Active;c042ed0e-ddfc-4faa-9ff5-3e27935ed7fe;2026-01-05 16:33:29;
SOB_20260105T163329803715Z_FGRRKZ7AXJBY;Active;880cd3c8-0b81-4b02-9d05-0ba24ae75f9b;2026-01-05 16:33:29;
SOB_20260105T163329803909Z_EDUGXNZL3NDJ;Active;80c8ebea-95bb-4c34-a021-14176a99594a;2026-01-05 16:33:29;
SOB_20260105T163329804111Z_PGUH7WYFKBAP;Active;59b467b8-387f-4dad-be29-3633e34974a6;2026-01-05 16:33:29;
SOB_20260105T163329804293Z_M6BQBW6SDJGV;Active;1d968aef-80f3-47f5-917e-e89da199e439;2026-01-05 16:33:29;
SOB_20260105T163329804464Z_XPC6YX5PEJAN;Active;e18a625c-4401-43f1-95c5-895d7bf6a6ae;2026-01-05 16:33:29;
SOB_20260105T163329804631Z_ABQI46X7AFAC;Active;b877f678-a126-4133-802d-00ad22ca5aef;2026-01-05 16:33:29;
SOB_20260105T163329804803Z_Y5DUPLIP2ZH6;Active;6d723dc5-86b9-49ba-8973-6d3f02967883;2026-01-05 16:33:29;
SOB_20260105T163329804975Z_MDX6J4QVZZG3;Active;604a4dd3-c8c3-49f7-b394-356d173fdf69;2026-01-05 16:33:29;
SOB_20260105T163329805153Z_53O42ZRZCVAM;Active;a911d3f1-8896-44de-8703-22f31c58ee7d;2026-01-05 16:33:29;
SOB_20260105T163329805319Z_JKX7YUCUBBAA;Active;b0cc24f6-ede6-4bc2-9c34-f6605def5447;2026-01-05 16:33:29;
SOB_20260105T163329805485Z_PEFBOFBSJJB4;Active;00b80a62-2d99-4210-824d-2bd4d46858a8;2026-01-05 16:33:29;
SOB_20260105T163329805650Z_JJZZXE7VBNAK;Active;be3fba41-5123-41d1-a9e4-12cf61d9bf99;2026-01-05 16:33:29;
SOB_20260105T163329805818Z_BLYRNT5B5ZHB;Active;28d7cab7-e24d-4d5f-8aae-db6d27f2032c;2026-01-05 16:33:29;
SOB_20260105T163329805997Z_OJX36AABMRFY;Active;dbfe29cc-5ed7-4dc2-8274-a7281d2e17dd;2026-01-05 16:33:29;
SOB_20260105T163329806170Z_OMTI2FBRCJBC;Active;809d6843-7b08-4b21-9de3-20aaec350f49;2026-01-05 16:33:29;
SOB_20260105T163329806338Z_NOW22MJNY5H4;Active;1b99e634-b126-4397-a58b-918b7ec73f41;2026-01-05 16:33:29;
SOB_20260105T163329806505Z_RUMCQ3Z3ONHA;Active;865d56cd-c71d-4d84-999a-95d052694780;2026-01-05 16:33:29;
SOB_20260105T163329806678Z_HEXXYGN5FRFB;Active;d7f0127a-0922-4419-a99c-ed1309b37f6d;2026-01-05 16:33:29;
SOB_20260105T163329806848Z_EK4JWUQ4EBD7;Active;d4fe37d3-d531-41f7-ad67-a0f9bc74b66f;2026-01-05 16:33:29;
SOB_20260105T163329807014Z_GYIYCGRLOZFT;Active;06866a6d-86ca-4f1b-874e-006e45cb0fee;2026-01-05 16:33:29;
SOB_20260105T163329807185Z_DASTBMRH65AM;Active;de912028-62f7-48d4-b87b-301d2016eb47;2026-01-05 16:33:29;
SOB_20260105T163329807351Z_6U4YWBCJHBCT;Active;b7bc807c-602d-4fbf-9629-1e0a11fe347c;2026-01-05 16:33:29;
SOB_20260105T163329807530Z_Q6KRULGKLBAN;Active;d84636a4-a537-4e73-a66d-c7bca97b651b;2026-01-05 16:33:29;
