SOB_ID;DB_Status;Schadensfall_KFZ-Kennzeichen;DB_Status_Date_Active;DB_Status_Date_Inactive
SOB_20260105T163218713469Z_AYB2NAC7CVD3;Active;MZ-AA1010;2026-01-05 16:32:18;
SOB_20260105T163218713973Z_WQR6M2QFD5DZ;Active;MZ-AA1011;2026-01-05 16:32:18;
SOB_20260105T163218714194Z_I2CZAB7D4RHJ;Active;MZ-AA1012;2026-01-05 16:32:18;
SOB_20260105T163218714393Z_COC5NG426BGZ;Active;MZ-AA1013;2026-01-05 16:32:18;
SOB_20260105T163218714591Z_W5HUCO6LBBFI;Active;MZ-AA1014;2026-01-05 16:32:18;
SOB_20260105T163218714781Z_NHMUDOY4RVAB;Active;MZ-AA1015;2026-01-05 16:32:18;
SOB_20260105T163218714965Z_2R6H2T2R5NCE;Active;MZ-AA1016;2026-01-05 16:32:18;
SOB_20260105T163218715150Z_VASJUXG4ZVH3;Active;MZ-AA1017;2026-01-05 16:32:18;
SOB_20260105T163218715341Z_2AFCJYUTTBFC;Active;MZ-AA1018;2026-01-05 16:32:18;
SOB_20260105T163218715528Z_O57LDIQUFFD3;Active;MZ-AA1019;2026-01-05 16:32:18;
SOB_20260105T163218715710Z_FGPQMTC7LJDM;Active;MZ-AA1020;2026-01-05 16:32:18;
SOB_20260105T163218715906Z_4WUTZYGNJJFJ;Active;MZ-AA1021;2026-01-05 16:32:18;
SOB_20260105T163218716091Z_63GO5R5UPRBA;Active;MZ-AA1022;2026-01-05 16:32:18;
SOB_20260105T163218716285Z_NHQVUCO5XRAZ;Active;MZ-AA1023;2026-01-05 16:32:18;
SOB_20260105T163218716470Z_YS7UNAVOKBCV;Active;MZ-AA1024;2026-01-05 16:32:18;
SOB_20260105T163218716655Z_6ZB6DLK7RFD7;Active;MZ-AA1025;2026-01-05 16:32:18;
SOB_20260105T163218716843Z_GMF6E64WZRDM;Active;MZ-AA1026;2026-01-05 16:32:18;
SOB_20260105T163218717020Z_IE4IS6SVDRHB;Active;MZ-AA1027;2026-01-05 16:32:18;
SOB_20260105T163218717207Z_WORBSLX5DFH4;Active;MZ-AA1028;2026-01-05 16:32:18;
SOB_20260105T163218717388Z_2ZPSUKPVIZEV;Active;MZ-AA1029;2026-01-05 16:32:18;
SOB_20260105T163218717564Z_OQVVHJDDQZHC;Active;MZ-AA1030;2026-01-05 16:32:18;
SOB_20260105T163218717746Z_WKLD5TTAD5GL;Active;MZ-AA1031;2026-01-05 16:32:18;
SOB_20260105T163218717926Z_6XXS7UVXWZHG;Active;MZ-AA1032;2026-01-05 16:32:18;
SOB_20260105T163218718114Z_HBUYLHNR3JE2;Active;MZ-AA1033;2026-01-05 16:32:18;
SOB_20260105T163218718347Z_SFE3VBX7LNEU;Active;MZ-AA1034;2026-01-05 16:32:18;
SOB_20260105T163218718508Z_ECRYDVMPTFHT;Active;MZ-AA1035;2026-01-05 16:32:18;
SOB_20260105T163218718669Z_USWEWSUI7BBT;Active;MZ-AA1036;2026-01-05 16:32:18;
SOB_20260105T163218718833Z_NNKTBFC5ABA6;Active;MZ-AA1037;2026-01-05 16:32:18;
SOB_20260105T163218719001Z_X3DAA3PLZVG2;Active;MZ-AA1038;2026-01-05 16:32:18;
SOB_20260105T163218719165Z_SGFIXJEPKBEZ;Active;MZ-AA1039;2026-01-05 16:32:18;
SOB_20260105T163218719329Z_QKLAJQHQPZDJ;Active;MZ-AA1040;2026-01-05 16:32:18;
SOB_20260105T163218719495Z_HQNQUSSIYVFL;Active;MZ-AA1041;2026-01-05 16:32:18;
SOB_20260105T163218719661Z_ZLA6ZG3IQNCK;Active;MZ-AA1042;2026-01-05 16:32:18;
SOB_20260105T163218719822Z_PIEXLOBOZND4;Active;MZ-AA1043;2026-01-05 16:32:18;
SOB_20260105T163218719988Z_JMZ5WCG4W5GV;Active;MZ-AA1044;2026-01-05 16:32:18;
SOB_20260105T163218720144Z_V5OM22YJ6JEJ;Active;MZ-AA1045;2026-01-05 16:32:18;
SOB_20260105T163218720292Z_MGIJNNVZARCY;Active;MZ-AA1046;2026-01-05 16:32:18;
SOB_20260105T163218720451Z_FVFQ7ZE5SZBN;Active;MZ-AA1047;2026-01-05 16:32:18;
SOB_20260105T163218720603Z_CWSJOIBUKFCR;Active;MZ-AA1048;2026-01-05 16:32:18;
SOB_20260105T163218720750Z_CC42T2K3LBGU;Active;MZ-AA1049;2026-01-05 16:32:18;
SOB_20260105T163218720902Z_K2NKAWJZ65E2;Active;MZ-AA1050;2026-01-05 16:32:18;
SOB_20260105T163218721052Z_67P3R77AIZEW;Active;MZ-AA1051;2026-01-05 16:32:18;
SOB_20260105T163218721208Z_NQHQU5DBWNDY;Active;MZ-AA1052;2026-01-05 16:32:18;
SOB_20260105T163218721362Z_SXCAGNYQSNDR;Active;MZ-AA1053;2026-01-05 16:32:18;
SOB_20260105T163218721514Z_TT2FVQE6MVED;Active;MZ-AA1054;2026-01-05 16:32:18;
SOB_20260105T163218721666Z_NOVERUIJM5EB;Active;MZ-AA1055;2026-01-05 16:32:18;
SOB_20260105T163218721818Z_6JCJSVZSUVCG;Active;MZ-AA1056;2026-01-05 16:32:18;
SOB_20260105T163218721977Z_6V3ZPBZG5BFI;Active;MZ-AA1057;2026-01-05 16:32:18;
SOB_20260105T163218722126Z_N6NK3NJOMJBW;Active;MZ-AA1058;2026-01-05 16:32:18;
SOB_20260105T163218722274Z_OOQI4543E5G6;Active;MZ-AA1059;2026-01-05 16:32:18;
SOB_20260105T163218722427Z_UFM545447JGZ;Active;MZ-AA1060;2026-01-05 16:32:18;
SOB_20260105T163218722576Z_Y3K7C7SSUJBW;Active;MZ-AA1061;2026-01-05 16:32:18;
SOB_20260105T163218722734Z_JN5FFMXL4NF5;Active;MZ-AA1062;2026-01-05 16:32:18;
SOB_20260105T163218722890Z_Z2QJU6C4LVGU;Active;MZ-AA1063;2026-01-05 16:32:18;
SOB_20260105T163218723043Z_XTBXAOKR4JA5;Active;MZ-AA1064;2026-01-05 16:32:18;
SOB_20260105T163218723196Z_HY345ACIIZBC;Active;MZ-AA1065;2026-01-05 16:32:18;
SOB_20260105T163218723353Z_RHJXNFPISNAA;Active;MZ-AA1066;2026-01-05 16:32:18;
SOB_20260105T163218723511Z_I5O7JP5RGVDW;Active;MZ-AA1067;2026-01-05 16:32:18;
SOB_20260105T163218723676Z_2PWPS6H6E5HS;Active;MZ-AA1068;2026-01-05 16:32:18;
SOB_20260105T163218723838Z_CWTXZNLP45DX;Active;MZ-AA1069;2026-01-05 16:32:18;
SOB_20260105T163218723988Z_QFI3ZPTGWJF2;Active;MZ-AA1070;2026-01-05 16:32:18;
SOB_20260105T163218724137Z_4WJNSUDSRZDQ;Active;MZ-AA1071;2026-01-05 16:32:18;
SOB_20260105T163218724298Z_DC5IBIKNF5C7;Active;MZ-AA1072;2026-01-05 16:32:18;
SOB_20260105T163218724452Z_ZMPYP74GJJE2;Active;MZ-AA1073;2026-01-05 16:32:18;
SOB_20260105T163218724605Z_3V2J6RGZYRCB;Active;MZ-AA1074;2026-01-05 16:32:18;
SOB_20260105T163218724768Z_U5PWFSOWSRG4;Active;MZ-AA1075;2026-01-05 16:32:18;
SOB_20260105T163218724923Z_E2NRLOQQCVBK;Active;MZ-AA1076;2026-01-05 16:32:18;
SOB_20260105T163218725086Z_FOPBE2ZQJVHB;Active;MZ-AA1077;2026-01-05 16:32:18;
SOB_20260105T163218725234Z_NLGGM5GLSRCT;Active;MZ-AA1078;2026-01-05 16:32:18;
SOB_20260105T163218725386Z_ZPLGV7ESHJAS;Active;MZ-AA1079;2026-01-05 16:32:18;
SOB_20260105T163218725539Z_65AV4R55HJAE;Active;MZ-AA1080;2026-01-05 16:32:18;
SOB_20260105T163218725688Z_2UGFYK4BOBH3;Active;MZ-AA1081;2026-01-05 16:32:18;
SOB_20260105T163218725848Z_CQFXVM43KRFG;Active;MZ-AA1082;2026-01-05 16:32:18;
SOB_20260105T163218725997Z_T2CLUXM34FFJ;Active;MZ-AA1083;2026-01-05 16:32:18;
SOB_20260105T163218726151Z_NQJYUG2SDJDD;Active;MZ-AA1084;2026-01-05 16:32:18;
SOB_20260105T163218726305Z_OH5WEMYIEJFG;Active;MZ-AA1085;2026-01-05 16:32:18;
SOB_20260105T163218726455Z_XDMNUCY3NJG6;Active;MZ-AA1086;2026-01-05 16:32:18;
SOB_20260105T163218726616Z_ESKKL7GQMNA7;Active;MZ-AA1087;2026-01-05 16:32:18;
SOB_20260105T163218726770Z_UPSOEVQHTBG3;Active;MZ-AA1088;2026-01-05 16:32:18;
SOB_20260105T163218726920Z_MVR4SFUS6VAN;Active;MZ-AA1089;2026-01-05 16:32:18;
SOB_20260105T163218727069Z_GSFIDBZPHRDG;Active;MZ-AA1090;2026-01-05 16:32:18;
SOB_20260105T163218727239Z_5XOCWS2MLNH3;Active;MZ-AA1091;2026-01-05 16:32:18;
SOB_20260105T163218727553Z_ALZ6GKFZ2RFV;Active;MZ-AA1092;2026-01-05 16:32:18;
SOB_20260105T163218727786Z_RODP7TZT45HC;Active;MZ-AA1093;2026-01-05 16:32:18;
SOB_20260105T163218728008Z_DSQEIRYFVJHE;Active;MZ-AA1094;2026-01-05 16:32:18;
SOB_20260105T163218728232Z_7BLTD2NFUFAP;Active;MZ-AA1095;2026-01-05 16:32:18;
SOB_20260105T163218728495Z_CQYKZYR6XREB;Active;MZ-AA1096;2026-01-05 16:32:18;
SOB_20260105T163218728757Z_AJEIQQ73IJAZ;Active;MZ-AA1097;2026-01-05 16:32:18;
SOB_20260105T163218728995Z_GMBSIIPXQNHE;Active;MZ-AA1098;2026-01-05 16:32:18;
SOB_20260105T163218729190Z_VIYFJQ6FRNDX;Active;MZ-AA1099;2026-01-05 16:32:18;
SOB_20260105T163218729348Z_RWM4ZISYJZHA;Active;MZ-AA1100;2026-01-05 16:32:18;
SOB_20260105T163218729504Z_BWNJSFEZORD5;Active;MZ-AA1101;2026-01-05 16:32:18;
SOB_20260105T163218729650Z_56KSOBMZIVDC;Active;MZ-AA1102;2026-01-05 16:32:18;
SOB_20260105T163218729799Z_XJH2P3ENFFDC;Active;MZ-AA1103;2026-01-05 16:32:18;
SOB_20260105T163218729946Z_UH2EOJPBINF6;Active;MZ-AA1104;2026-01-05 16:32:18;
SOB_20260105T163218730090Z_ZO5QULZFBREH;Active;MZ-AA1105;2026-01-05 16:32:18;
SOB_20260105T163218730243Z_MFPN53BPMZEB;Active;MZ-AA1106;2026-01-05 16:32:18;
SOB_20260105T163218730385Z_JIP73DHQ4RBH;Active;MZ-AA1107;2026-01-05 16:32:18;
SOB_20260105T163218730530Z_CFEAAR4KXFFK;Active;MZ-AA1108;2026-01-05 16:32:18;
SOB_20260105T163218730676Z_RCWJPW62SZB6;Active;MZ-AA1109;2026-01-05 16:32:18;
SOB_20260105T163218730817Z_I2MP5FVZLBD2;Active;MZ-AA1110;2026-01-05 16:32:18;
SOB_20260105T163218730967Z_TKQYB7Q7IBFJ;Active;MZ-AA1111;2026-01-05 16:32:18;
SOB_20260105T163218731109Z_UKCOKMZEKRFC;Active;MZ-AA1112;2026-01-05 16:32:18;
SOB_20260105T163218731254Z_DU7ZRQVDZJB3;Active;MZ-AA1113;2026-01-05 16:32:18;
SOB_20260105T163218731398Z_DQ4736WODJBT;Active;MZ-AA1114;2026-01-05 16:32:18;
SOB_20260105T163218731539Z_PPU767CHLJF4;Active;MZ-AA1115;2026-01-05 16:32:18;
SOB_20260105T163218731687Z_ZUMT4WZQDRH5;Active;MZ-AA1116;2026-01-05 16:32:18;
SOB_20260105T163218731835Z_PWJ6FI4WNBGZ;Active;MZ-AA1117;2026-01-05 16:32:18;
SOB_20260105T163218731976Z_RX2GXAQMMRH6;Active;MZ-AA1118;2026-01-05 16:32:18;
SOB_20260105T163218732129Z_JRFNDJDBONAF;Active;MZ-AA1119;2026-01-05 16:32:18;
SOB_20260105T163218732283Z_LH2FVW6HE5BN;Active;MZ-AA1120;2026-01-05 16:32:18;
SOB_20260105T163218732426Z_Q64ZEXDDGNG2;Active;MZ-AA1121;2026-01-05 16:32:18;
SOB_20260105T163218732567Z_L7QGESIAUZEH;Active;MZ-AA1122;2026-01-05 16:32:18;
SOB_20260105T163218732712Z_MNO54FR4YBER;Active;MZ-AA1123;2026-01-05 16:32:18;
SOB_20260105T163218732854Z_BIS4PI4TL5HQ;Active;MZ-AA1124;2026-01-05 16:32:18;
SOB_20260105T163218733008Z_Z3CQAGUXO5DI;Active;MZ-AA1125;2026-01-05 16:32:18;
SOB_20260105T163218733150Z_4HQZZQET6BD5;Active;MZ-AA1126;2026-01-05 16:32:18;
SOB_20260105T163218733295Z_76Q67EKIPZDS;Active;MZ-AA1127;2026-01-05 16:32:18;
SOB_20260105T163218733441Z_QMTJJ4U2MFBU;Active;MZ-AA1128;2026-01-05 16:32:18;
SOB_20260105T163218733584Z_G7KWJ3SOS5HI;Active;MZ-AA1129;2026-01-05 16:32:18;
SOB_20260105T163218733734Z_H233JVTSQ5HO;Active;MZ-AA1130;2026-01-05 16:32:18;
SOB_20260105T163218733876Z_DIDRSOI7NNE3;Active;MZ-AA1131;2026-01-05 16:32:18;
SOB_20260105T163218734014Z_M4PV7USN2FA2;Active;MZ-AA1132;2026-01-05 16:32:18;
SOB_20260105T163218734161Z_J6MIUMXL7ZE5;Active;MZ-AA1133;2026-01-05 16:32:18;
SOB_20260105T163218734301Z_WVINEP75UNGF;Active;MZ-AA1134;2026-01-05 16:32:18;
SOB_20260105T163218734448Z_3JZIL3AEDFFJ;Active;MZ-AA1135;2026-01-05 16:32:18;
SOB_20260105T163218734588Z_XUW5WFSK3VG2;Active;MZ-AA1136;2026-01-05 16:32:18;
SOB_20260105T163218734727Z_63VHB2EIMRD2;Active;MZ-AA1137;2026-01-05 16:32:18;
SOB_20260105T163218734869Z_IEZ3T76RLVGF;Active;MZ-AA1138;2026-01-05 16:32:18;
SOB_20260105T163218735022Z_JATC2KQPOVHI;Active;MZ-AA1139;2026-01-05 16:32:18;
SOB_20260105T163218735170Z_WMMXWGJ3KVGK;Active;MZ-AA1140;2026-01-05 16:32:18;
SOB_20260105T163218735313Z_OC7QFG562FGD;Active;MZ-AA1141;2026-01-05 16:32:18;
SOB_20260105T163218735455Z_RWWHB4I7RJGK;Active;MZ-AA1142;2026-01-05 16:32:18;
SOB_20260105T163218735596Z_QXHQO55NURCY;Active;MZ-AA1143;2026-01-05 16:32:18;
SOB_20260105T163218735737Z_XTYZ3N36YJFL;Active;MZ-AA1144;2026-01-05 16:32:18;
SOB_20260105T163218735887Z_NKKR2HUG4JDZ;Active;MZ-AA1145;2026-01-05 16:32:18;
SOB_20260105T163218736031Z_OYLZBSY7DFGT;Active;MZ-AA1146;2026-01-05 16:32:18;
SOB_20260105T163218736172Z_GX3FCUBIMJGN;Active;MZ-AA1147;2026-01-05 16:32:18;
SOB_20260105T163218736314Z_XH5HYEFR3BES;Active;MZ-AA1148;2026-01-05 16:32:18;
SOB_20260105T163218736459Z_WXIMS7PTOFDQ;Active;MZ-AA1149;2026-01-05 16:32:18;
SOB_20260105T163218736607Z_RJLBFXZUR5GL;Active;MZ-AA1150;2026-01-05 16:32:18;
SOB_20260105T163218736751Z_MW7OPTD2BNCA;Active;MZ-AA1151;2026-01-05 16:32:18;
SOB_20260105T163218736897Z_SB5U4KPRCFDP;Active;MZ-AA1152;2026-01-05 16:32:18;
SOB_20260105T163218737037Z_UKYRKP3BVFFN;Active;MZ-AA1153;2026-01-05 16:32:18;
SOB_20260105T163218737179Z_ZOWYZZNFABHX;Active;MZ-AA1154;2026-01-05 16:32:18;
SOB_20260105T163218737331Z_NHSQPUNEYZA5;Active;MZ-AA1155;2026-01-05 16:32:18;
SOB_20260105T163218737472Z_HNON2UFFQZAP;Active;MZ-AA1156;2026-01-05 16:32:18;
SOB_20260105T163218737613Z_OCIJKOP4RNEO;Active;MZ-AA1157;2026-01-05 16:32:18;
SOB_20260105T163218737757Z_BRY3U4U4BJDI;Active;MZ-AA1158;2026-01-05 16:32:18;
SOB_20260105T163218737916Z_7QYCQDX2ANAW;Active;MZ-AA1159;2026-01-05 16:32:18;
SOB_20260105T163218738056Z_SPRZ7FFYS5AL;Active;MZ-AA1160;2026-01-05 16:32:18;
SOB_20260105T163218738197Z_GW7E4QRWJVAN;Active;MZ-AA1161;2026-01-05 16:32:18;
SOB_20260105T163218738336Z_SBZL5MM2ZRBX;Active;MZ-AA1162;2026-01-05 16:32:18;
SOB_20260105T163218738477Z_MGPIDLYZQJGN;Active;MZ-AA1163;2026-01-05 16:32:18;
SOB_20260105T163218738627Z_KENKV6KH3JHM;Active;MZ-AA1164;2026-01-05 16:32:18;
SOB_20260105T163218738768Z_KYNAFEZQJFGQ;Active;MZ-AA1165;2026-01-05 16:32:18;
SOB_20260105T163218738910Z_FOXTXLV3FRH3;Active;MZ-AA1166;2026-01-05 16:32:18;
SOB_20260105T163218739047Z_45UBE2ITRBEE;Active;MZ-AA1167;2026-01-05 16:32:18;
SOB_20260105T163218739193Z_PUSHJ5DV4ZDL;Active;MZ-AA1168;2026-01-05 16:32:18;
SOB_20260105T163218739341Z_6S6OAEWV7RH4;Active;MZ-AA1169;2026-01-05 16:32:18;
SOB_20260105T163218739484Z_5R2AWPWORVFX;Active;MZ-AA1170;2026-01-05 16:32:18;
SOB_20260105T163218739629Z_CTMAHPK23NG2;Active;MZ-AA1171;2026-01-05 16:32:18;
SOB_20260105T163218739773Z_3PHC4JIUXFBQ;Active;MZ-AA1172;2026-01-05 16:32:18;
SOB_20260105T163218739915Z_ZPJQNKJSZNFV;Active;MZ-AA1173;2026-01-05 16:32:18;
SOB_20260105T163218740068Z_RMXMEUM72RHG;Active;MZ-AA1174;2026-01-05 16:32:18;
