SOB_ID;DB_Status;Schadensfall_entry_id;DB_Status_Date_Active;DB_Status_Date_Inactive
SOB_20260105T163218713469Z_AYB2NAC7CVD3;Active;89a2ef29-75f3-455d-bc92-31938937bf47;2026-01-05 16:32:18;
SOB_20260105T163218713973Z_WQR6M2QFD5DZ;Active;cb2c4229-ae6f-4355-b417-f87b19ac2a70;2026-01-05 16:32:18;
SOB_20260105T163218714194Z_I2CZAB7D4RHJ;Active;eadcdade-f38f-495d-94d4-935ff0a7bd96;2026-01-05 16:32:18;
SOB_20260105T163218714393Z_COC5NG426BGZ;Active;a847bb35-b373-485c-9f74-d639c956000c;2026-01-05 16:32:18;
SOB_20260105T163218714591Z_W5HUCO6LBBFI;Active;692aba80-21aa-41c1-9034-f1a2be8e868d;2026-01-05 16:32:18;
SOB_20260105T163218714781Z_NHMUDOY4RVAB;Active;6069e0e5-f9d7-48d6-886d-36b965034912;2026-01-05 16:32:18;
SOB_20260105T163218714965Z_2R6H2T2R5NCE;Active;9fa7bd20-3617-43f0-8bd8-c8b7a54d7324;2026-01-05 16:32:18;
SOB_20260105T163218715150Z_VASJUXG4ZVH3;Active;046f3569-2270-459b-93fb-b4861a23837b;2026-01-05 16:32:18;
SOB_20260105T163218715341Z_2AFCJYUTTBFC;Active;9202d3b8-a7d9-44e9-a9b3-485278a55bb9;2026-01-05 16:32:18;
SOB_20260105T163218715528Z_O57LDIQUFFD3;Active;acefe475-aca3-42ee-8c22-86e99aed29ad;2026-01-05 16:32:18;
SOB_20260105T163218715710Z_FGPQMTC7LJDM;Active;ecfa520d-4071-4d3c-826c-2dcd67e27b07;2026-01-05 16:32:18;
SOB_20260105T163218715906Z_4WUTZYGNJJFJ;Active;ea9d2ac1-c201-44a2-8b2b-4a9d7fc2a4c1;2026-01-05 16:32:18;
SOB_20260105T163218716091Z_63GO5R5UPRBA;Active;f2df663b-4702-46cd-b3cc-c496d713972f;2026-01-05 16:32:18;
SOB_20260105T163218716285Z_NHQVUCO5XRAZ;Active;20837f7a-154d-4b93-b132-9d6520f34068;2026-01-05 16:32:18;
SOB_20260105T163218716470Z_YS7UNAVOKBCV;Active;0987e985-d19d-4031-9e1d-9896d43c2c13;2026-01-05 16:32:18;
SOB_20260105T163218716655Z_6ZB6DLK7RFD7;Active;65ddf4ca-3f03-4753-8639-b60bc02f8564;2026-01-05 16:32:18;
SOB_20260105T163218716843Z_GMF6E64WZRDM;Active;f17f6841-2f76-4fc2-b6d2-c542d78051b2;2026-01-05 16:32:18;
SOB_20260105T163218717020Z_IE4IS6SVDRHB;Active;4dced0e3-5f5d-4366-938f-63343271eb22;2026-01-05 16:32:18;
SOB_20260105T163218717207Z_WORBSLX5DFH4;Active;e1c94cba-1a04-4d93-b537-990205b57be5;2026-01-05 16:32:18;
SOB_20260105T163218717388Z_2ZPSUKPVIZEV;Active;c5bd6141-c2e6-420b-82fd-bee1154a65c4;2026-01-05 16:32:18;
SOB_20260105T163218717564Z_OQVVHJDDQZHC;Active;e7687b06-a68b-4cb6-9c4c-00434ef36073;2026-01-05 16:32:18;
SOB_20260105T163218717746Z_WKLD5TTAD5GL;Active;e0880798-9b7e-4604-abef-8e4d056fb14d;2026-01-05 16:32:18;
SOB_20260105T163218717926Z_6XXS7UVXWZHG;Active;c93c4bd0-d866-4b15-8b29-4f8c314a5cf2;2026-01-05 16:32:18;
SOB_20260105T163218718114Z_HBUYLHNR3JE2;Active;08475ba3-c874-47b2-9c6e-12d55b3b05a7;2026-01-05 16:32:18;
SOB_20260105T163218718347Z_SFE3VBX7LNEU;Active;b25ca5de-2b2c-41ae-9f20-ed8e1b9d6164;2026-01-05 16:32:18;
SOB_20260105T163218718508Z_ECRYDVMPTFHT;Active;2492152a-6fa2-489c-87eb-a3ff23e4d1a9;2026-01-05 16:32:18;
SOB_20260105T163218718669Z_USWEWSUI7BBT;Active;ec82f45c-4175-4bfb-8365-220bf6196dd2;2026-01-05 16:32:18;
SOB_20260105T163218718833Z_NNKTBFC5ABA6;Active;bd39ec2a-f5aa-4da2-9ea7-afd1f6a677b8;2026-01-05 16:32:18;
SOB_20260105T163218719001Z_X3DAA3PLZVG2;Active;aa280c00-06b7-4087-b3a1-ed17f38f8c7e;2026-01-05 16:32:18;
SOB_20260105T163218719165Z_SGFIXJEPKBEZ;Active;c129e435-cc7f-45a2-9a00-3b7592a04df1;2026-01-05 16:32:18;
SOB_20260105T163218719329Z_QKLAJQHQPZDJ;Active;5d449b81-36a9-49c7-8646-4f3d3a10cd40;2026-01-05 16:32:18;
SOB_20260105T163218719495Z_HQNQUSSIYVFL;Active;5eef7f15-4bbe-44b9-add0-8769ef4eb7b5;2026-01-05 16:32:18;
SOB_20260105T163218719661Z_ZLA6ZG3IQNCK;Active;73bda982-324e-4c9c-b0b1-72abbef2a473;2026-01-05 16:32:18;
SOB_20260105T163218719822Z_PIEXLOBOZND4;Active;eb697b26-fbec-4059-8ac8-8ae49eb0b08c;2026-01-05 16:32:18;
SOB_20260105T163218719988Z_JMZ5WCG4W5GV;Active;7921f88e-cb26-4dae-80b0-9733ad736b17;2026-01-05 16:32:18;
SOB_20260105T163218720144Z_V5OM22YJ6JEJ;Active;cc20cf0d-67c2-496e-9eca-78d68e5998d5;2026-01-05 16:32:18;
SOB_20260105T163218720292Z_MGIJNNVZARCY;Active;83b3ae52-4d79-4872-910b-c07470592c64;2026-01-05 16:32:18;
SOB_20260105T163218720451Z_FVFQ7ZE5SZBN;Active;d885b31d-6def-4477-946a-d14523377846;2026-01-05 16:32:18;
SOB_20260105T163218720603Z_CWSJOIBUKFCR;Active;7476c4f7-a070-4276-afed-07f3e5707fdf;2026-01-05 16:32:18;
SOB_20260105T163218720750Z_CC42T2K3LBGU;Active;c9695542-6d7a-46d7-9eef-f3c6220ebedb;2026-01-05 16:32:18;
SOB_20260105T163218720902Z_K2NKAWJZ65E2;Active;4e4d8bd1-3ff4-4359-81a9-6647ff6bf4fb;2026-01-05 16:32:18;
SOB_20260105T163218721052Z_67P3R77AIZEW;Active;92fa2c7a-8440-4784-bc3e-b8cec71f11d7;2026-01-05 16:32:18;
SOB_20260105T163218721208Z_NQHQU5DBWNDY;Active;9f9bd612-c859-4b5a-bbe9-f0ea53e71647;2026-01-05 16:32:18;
SOB_20260105T163218721362Z_SXCAGNYQSNDR;Active;a6314632-efe5-4bbe-ad41-0d3a4f80b306;2026-01-05 16:32:18;
SOB_20260105T163218721514Z_TT2FVQE6MVED;Active;00a63ff8-a102-4fd7-a956-d0071a3bb1e6;2026-01-05 16:32:18;
SOB_20260105T163218721666Z_NOVERUIJM5EB;Active;b458564e-d8da-479e-b853-f6632db22183;2026-01-05 16:32:18;
SOB_20260105T163218721818Z_6JCJSVZSUVCG;Active;297878c0-040e-4b59-af9f-1906510862de;2026-01-05 16:32:18;
SOB_20260105T163218721977Z_6V3ZPBZG5BFI;Active;569643ab-7762-4376-a97d-f2d176f38542;2026-01-05 16:32:18;
SOB_20260105T163218722126Z_N6NK3NJOMJBW;Active;271e7dda-c507-4329-8c22-b03add5e5373;2026-01-05 16:32:18;
SOB_20260105T163218722274Z_OOQI4543E5G6;Active;73f4276b-1cdd-4a80-afec-e40a45a0c78a;2026-01-05 16:32:18;
SOB_20260105T163218722427Z_UFM545447JGZ;Active;f95bc3d6-eed9-4c80-8aa2-3c5ba1979143;2026-01-05 16:32:18;
SOB_20260105T163218722576Z_Y3K7C7SSUJBW;Active;e91e4d66-5e06-42ba-8545-88cf399d714b;2026-01-05 16:32:18;
SOB_20260105T163218722734Z_JN5FFMXL4NF5;Active;b49eb8d7-4a05-40a8-9532-a3ec3792a12d;2026-01-05 16:32:18;
SOB_20260105T163218722890Z_Z2QJU6C4LVGU;Active;e07099d7-7d4c-459a-9ea2-acb532c1dc7c;2026-01-05 16:32:18;
SOB_20260105T163218723043Z_XTBXAOKR4JA5;Active;9aae77aa-0b91-4199-8dde-b40804cc32ad;2026-01-05 16:32:18;
SOB_20260105T163218723196Z_HY345ACIIZBC;Active;fd68269e-ee56-44c9-b2c0-65868a2cdab8;2026-01-05 16:32:18;
SOB_20260105T163218723353Z_RHJXNFPISNAA;Active;1ae8cdf9-1f0e-4b9f-ba24-9c95a11bb95b;2026-01-05 16:32:18;
SOB_20260105T163218723511Z_I5O7JP5RGVDW;Active;c5e84b17-b0bb-4b0d-8b64-9e05f62b5166;2026-01-05 16:32:18;
SOB_20260105T163218723676Z_2PWPS6H6E5HS;Active;21a02e0e-b39d-40a1-9024-ce2814b28867;2026-01-05 16:32:18;
SOB_20260105T163218723838Z_CWTXZNLP45DX;Active;aa5454b3-cf89-4436-a109-2b0d71b43b15;2026-01-05 16:32:18;
SOB_20260105T163218723988Z_QFI3ZPTGWJF2;Active;8014dc60-688c-4832-bd43-d8e223b0610f;2026-01-05 16:32:18;
SOB_20260105T163218724137Z_4WJNSUDSRZDQ;Active;511f8a1d-73d0-4ca1-a9c7-a83a53b404c8;2026-01-05 16:32:18;
SOB_20260105T163218724298Z_DC5IBIKNF5C7;Active;14db96e6-22bd-4430-ac02-14b3f9454ca4;2026-01-05 16:32:18;
SOB_20260105T163218724452Z_ZMPYP74GJJE2;Active;33ee0f7f-d6a5-4756-96cd-b471547fd7ed;2026-01-05 16:32:18;
SOB_20260105T163218724605Z_3V2J6RGZYRCB;Active;f1d95ef9-ec66-4e32-b20d-f0d8c20757a1;2026-01-05 16:32:18;
SOB_20260105T163218724768Z_U5PWFSOWSRG4;Active;3cd2381f-e778-4406-bd72-adeacbe47451;2026-01-05 16:32:18;
SOB_20260105T163218724923Z_E2NRLOQQCVBK;Active;4e3803fb-2277-45f0-9c1d-0ef5af54b98e;2026-01-05 16:32:18;
SOB_20260105T163218725086Z_FOPBE2ZQJVHB;Active;903100ff-dbdb-461d-908b-49e94607e157;2026-01-05 16:32:18;
SOB_20260105T163218725234Z_NLGGM5GLSRCT;Active;263e2df4-807c-4c40-a367-7a83659c3f1f;2026-01-05 16:32:18;
SOB_20260105T163218725386Z_ZPLGV7ESHJAS;Active;520da731-ea23-4218-9580-5445dc35220c;2026-01-05 16:32:18;
SOB_20260105T163218725539Z_65AV4R55HJAE;Active;04ea3d0f-2645-4f6d-b445-ea538dae2d65;2026-01-05 16:32:18;
SOB_20260105T163218725688Z_2UGFYK4BOBH3;Active;1bab68f3-4c48-444a-9470-29cd8a27af7a;2026-01-05 16:32:18;
SOB_20260105T163218725848Z_CQFXVM43KRFG;Active;b4bda509-e242-4b67-88e8-4c40f3d8408d;2026-01-05 16:32:18;
SOB_20260105T163218725997Z_T2CLUXM34FFJ;Active;7f074c29-c20a-4361-a565-c70e77032989;2026-01-05 16:32:18;
SOB_20260105T163218726151Z_NQJYUG2SDJDD;Active;4aceece0-ef63-4ca1-8fa1-42956ed7ed10;2026-01-05 16:32:18;
SOB_20260105T163218726305Z_OH5WEMYIEJFG;Active;570cc955-b391-4cc6-a8c9-357c8584c4cd;2026-01-05 16:32:18;
SOB_20260105T163218726455Z_XDMNUCY3NJG6;Active;e00035ab-5663-47c4-be9d-ace168120f3c;2026-01-05 16:32:18;
SOB_20260105T163218726616Z_ESKKL7GQMNA7;Active;1f286ba4-e00b-4db6-9053-cc1034baa9e1;2026-01-05 16:32:18;
SOB_20260105T163218726770Z_UPSOEVQHTBG3;Active;86aaac30-d383-482b-b2ff-6c90085aae0e;2026-01-05 16:32:18;
SOB_20260105T163218726920Z_MVR4SFUS6VAN;Active;6dbd4863-3854-46cd-95b9-800ee961a950;2026-01-05 16:32:18;
SOB_20260105T163218727069Z_GSFIDBZPHRDG;Active;65353510-7344-4200-b06c-769603aaebc2;2026-01-05 16:32:18;
SOB_20260105T163218727239Z_5XOCWS2MLNH3;Active;81595eb0-a39d-4a32-8801-2a92a297217e;2026-01-05 16:32:18;
SOB_20260105T163218727553Z_ALZ6GKFZ2RFV;Active;ded36ce8-34eb-4852-b77d-a10d68099086;2026-01-05 16:32:18;
SOB_20260105T163218727786Z_RODP7TZT45HC;Active;cfc346f4-e09b-41a5-8489-0919ec30051c;2026-01-05 16:32:18;
SOB_20260105T163218728008Z_DSQEIRYFVJHE;Active;c54783af-7883-4296-b15d-58de07f7a85e;2026-01-05 16:32:18;
SOB_20260105T163218728232Z_7BLTD2NFUFAP;Active;07257d05-7c8d-4ac3-a4ea-0c135c29b3fd;2026-01-05 16:32:18;
SOB_20260105T163218728495Z_CQYKZYR6XREB;Active;84163aa3-733f-4786-a426-aff4db3695ab;2026-01-05 16:32:18;
SOB_20260105T163218728757Z_AJEIQQ73IJAZ;Active;32cc4457-49c6-4b33-9e43-5dac644ae5fd;2026-01-05 16:32:18;
SOB_20260105T163218728995Z_GMBSIIPXQNHE;Active;24cf7fa4-58e4-4694-be9a-1ecdf7aad97a;2026-01-05 16:32:18;
SOB_20260105T163218729190Z_VIYFJQ6FRNDX;Active;c5b00d60-4547-4c85-b353-60588be1f01e;2026-01-05 16:32:18;
SOB_20260105T163218729348Z_RWM4ZISYJZHA;Active;ad8fc4f5-6f4b-4dea-b784-d5b10254bad3;2026-01-05 16:32:18;
SOB_20260105T163218729504Z_BWNJSFEZORD5;Active;7c4d16ad-0240-4e70-9c2b-78a6ce0136d6;2026-01-05 16:32:18;
SOB_20260105T163218729650Z_56KSOBMZIVDC;Active;cb620742-eea0-493a-8b68-7a24edab9e94;2026-01-05 16:32:18;
SOB_20260105T163218729799Z_XJH2P3ENFFDC;Active;1c8bd630-5a4b-40e2-85c0-435796bc4a88;2026-01-05 16:32:18;
SOB_20260105T163218729946Z_UH2EOJPBINF6;Active;380d43ae-2034-4210-adf2-63b2b8d29c87;2026-01-05 16:32:18;
SOB_20260105T163218730090Z_ZO5QULZFBREH;Active;cd243248-a59f-456b-9687-3e675d17c1e9;2026-01-05 16:32:18;
SOB_20260105T163218730243Z_MFPN53BPMZEB;Active;28f7678b-1c3d-41ee-81e2-a2300bda3424;2026-01-05 16:32:18;
SOB_20260105T163218730385Z_JIP73DHQ4RBH;Active;47153c49-b8be-45a8-9f58-f714e46258f0;2026-01-05 16:32:18;
SOB_20260105T163218730530Z_CFEAAR4KXFFK;Active;7805861b-7f1b-4c95-8bcf-cca0589f2488;2026-01-05 16:32:18;
SOB_20260105T163218730676Z_RCWJPW62SZB6;Active;5e1be75b-64fa-47d4-a59c-377a06612b58;2026-01-05 16:32:18;
SOB_20260105T163218730817Z_I2MP5FVZLBD2;Active;8cb66739-2afe-4447-8f36-1078ced850e4;2026-01-05 16:32:18;
SOB_20260105T163218730967Z_TKQYB7Q7IBFJ;Active;737e8c89-db16-4c94-ae57-b8d31ebdc5f7;2026-01-05 16:32:18;
SOB_20260105T163218731109Z_UKCOKMZEKRFC;Active;8d84abdc-2696-4061-8389-a39175461550;2026-01-05 16:32:18;
SOB_20260105T163218731254Z_DU7ZRQVDZJB3;Active;2f0576dc-d768-4e7b-92ce-edd5afcd22b1;2026-01-05 16:32:18;
SOB_20260105T163218731398Z_DQ4736WODJBT;Active;b9a32f8c-42e8-4d0d-ac03-532dfc51aec3;2026-01-05 16:32:18;
SOB_20260105T163218731539Z_PPU767CHLJF4;Active;ed90454a-da8c-4486-9f05-9b1937f1cbf5;2026-01-05 16:32:18;
SOB_20260105T163218731687Z_ZUMT4WZQDRH5;Active;62c29839-813e-48f2-b88c-247b8b498971;2026-01-05 16:32:18;
SOB_20260105T163218731835Z_PWJ6FI4WNBGZ;Active;3296be08-3f5d-4cf1-840b-72998ecb62a5;2026-01-05 16:32:18;
SOB_20260105T163218731976Z_RX2GXAQMMRH6;Active;a9a810aa-b227-4d98-a13f-7553d3857414;2026-01-05 16:32:18;
SOB_20260105T163218732129Z_JRFNDJDBONAF;Active;d6af4cd2-02ef-410a-9656-f816eb6047b3;2026-01-05 16:32:18;
SOB_20260105T163218732283Z_LH2FVW6HE5BN;Active;1566b4b1-9cdf-40de-a812-623d38c021a4;2026-01-05 16:32:18;
SOB_20260105T163218732426Z_Q64ZEXDDGNG2;Active;5c9fa5c2-76e4-468a-8f67-9dc1acf6fa6a;2026-01-05 16:32:18;
SOB_20260105T163218732567Z_L7QGESIAUZEH;Active;01eda750-6644-4317-ba9d-2371a18e3f3c;2026-01-05 16:32:18;
SOB_20260105T163218732712Z_MNO54FR4YBER;Active;efe6c70e-055d-42bd-bcb9-9f299a125767;2026-01-05 16:32:18;
SOB_20260105T163218732854Z_BIS4PI4TL5HQ;Active;c1f87b38-a771-467a-afbf-397873fe4331;2026-01-05 16:32:18;
SOB_20260105T163218733008Z_Z3CQAGUXO5DI;Active;c64c85ab-df29-4306-92d9-d24362c90e84;2026-01-05 16:32:18;
SOB_20260105T163218733150Z_4HQZZQET6BD5;Active;761b1e7a-42c9-4fb3-a75c-da9559e6df46;2026-01-05 16:32:18;
SOB_20260105T163218733295Z_76Q67EKIPZDS;Active;17bb032d-4418-43d9-bb41-f856c0bad347;2026-01-05 16:32:18;
SOB_20260105T163218733441Z_QMTJJ4U2MFBU;Active;5ca50042-51e1-4526-9e75-e18de55c3dbe;2026-01-05 16:32:18;
SOB_20260105T163218733584Z_G7KWJ3SOS5HI;Active;a939a90b-c336-4446-9c66-1482f2042a74;2026-01-05 16:32:18;
SOB_20260105T163218733734Z_H233JVTSQ5HO;Active;61bfda8c-9fe4-4326-bcde-6578b4861082;2026-01-05 16:32:18;
SOB_20260105T163218733876Z_DIDRSOI7NNE3;Active;62f0d397-1d67-44df-887b-e7d85db251e1;2026-01-05 16:32:18;
SOB_20260105T163218734014Z_M4PV7USN2FA2;Active;6bff23d6-2ff2-43eb-b2d3-87fd65b549da;2026-01-05 16:32:18;
SOB_20260105T163218734161Z_J6MIUMXL7ZE5;Active;3c1c9d72-01d5-4728-9679-c870ae7eca8a;2026-01-05 16:32:18;
SOB_20260105T163218734301Z_WVINEP75UNGF;Active;1f0a6ccd-ef24-40f5-bd4a-2ba19515bfcd;2026-01-05 16:32:18;
SOB_20260105T163218734448Z_3JZIL3AEDFFJ;Active;41d06628-c0bd-487f-832d-4af8472e1016;2026-01-05 16:32:18;
SOB_20260105T163218734588Z_XUW5WFSK3VG2;Active;e76f0b77-203a-4040-a340-70b2c2cde7be;2026-01-05 16:32:18;
SOB_20260105T163218734727Z_63VHB2EIMRD2;Active;151a944b-7ea8-4f36-9ba2-877e5bbf3a12;2026-01-05 16:32:18;
SOB_20260105T163218734869Z_IEZ3T76RLVGF;Active;8cf10f91-845d-4e69-9336-ea7547c224e6;2026-01-05 16:32:18;
SOB_20260105T163218735022Z_JATC2KQPOVHI;Active;95833ea9-e1a6-4978-8143-bf8673e76297;2026-01-05 16:32:18;
SOB_20260105T163218735170Z_WMMXWGJ3KVGK;Active;6f37a1cc-d366-4b90-8265-0fff6eadf2f9;2026-01-05 16:32:18;
SOB_20260105T163218735313Z_OC7QFG562FGD;Active;26e56bce-d9ab-4927-8809-8500a841c18d;2026-01-05 16:32:18;
SOB_20260105T163218735455Z_RWWHB4I7RJGK;Active;6ff942d5-0730-493a-8e51-d512b48951b5;2026-01-05 16:32:18;
SOB_20260105T163218735596Z_QXHQO55NURCY;Active;38178bc1-c2ce-4272-aa1f-c9af838ca9cb;2026-01-05 16:32:18;
SOB_20260105T163218735737Z_XTYZ3N36YJFL;Active;462c9d59-aa5c-4531-872a-44a31c31d16b;2026-01-05 16:32:18;
SOB_20260105T163218735887Z_NKKR2HUG4JDZ;Active;4561c718-710a-4eaf-ade1-1c09c3678724;2026-01-05 16:32:18;
SOB_20260105T163218736031Z_OYLZBSY7DFGT;Active;4b870994-136b-42d4-ad82-4be06329a7a6;2026-01-05 16:32:18;
SOB_20260105T163218736172Z_GX3FCUBIMJGN;Active;bf05367f-6724-4ac6-a2b1-864606acdc7c;2026-01-05 16:32:18;
SOB_20260105T163218736314Z_XH5HYEFR3BES;Active;8b46f625-f5c1-4f95-a366-4c2cd04cc103;2026-01-05 16:32:18;
SOB_20260105T163218736459Z_WXIMS7PTOFDQ;Active;5603b1a0-6a6a-472d-abce-6580554513fa;2026-01-05 16:32:18;
SOB_20260105T163218736607Z_RJLBFXZUR5GL;Active;6265b8b0-532e-4938-aa27-f9bb3d6ef25f;2026-01-05 16:32:18;
SOB_20260105T163218736751Z_MW7OPTD2BNCA;Active;adc65c79-2bf6-4e91-9615-d1ae77d9e285;2026-01-05 16:32:18;
SOB_20260105T163218736897Z_SB5U4KPRCFDP;Active;f02da55e-2b59-4ef7-b185-9dfcca1e7678;2026-01-05 16:32:18;
SOB_20260105T163218737037Z_UKYRKP3BVFFN;Active;e560e3a3-11bb-465f-b43d-d24ee9102699;2026-01-05 16:32:18;
SOB_20260105T163218737179Z_ZOWYZZNFABHX;Active;7ebfee54-9dc3-4824-8504-f9eeba6c0ea5;2026-01-05 16:32:18;
SOB_20260105T163218737331Z_NHSQPUNEYZA5;Active;0e1f619e-d82d-407b-a0a3-074c117562fa;2026-01-05 16:32:18;
SOB_20260105T163218737472Z_HNON2UFFQZAP;Active;ecac9924-bd61-4f91-8748-5b8c997874d3;2026-01-05 16:32:18;
SOB_20260105T163218737613Z_OCIJKOP4RNEO;Active;8e2e2e04-04a3-4d39-8e3c-b1fbf4711a23;2026-01-05 16:32:18;
SOB_20260105T163218737757Z_BRY3U4U4BJDI;Active;09740bc5-2bdf-469d-9bc4-c48430708ad9;2026-01-05 16:32:18;
SOB_20260105T163218737916Z_7QYCQDX2ANAW;Active;1000c1c5-cb1a-49a8-88c0-70a65343908e;2026-01-05 16:32:18;
SOB_20260105T163218738056Z_SPRZ7FFYS5AL;Active;f105ae58-40af-4a16-a506-0d897cb91808;2026-01-05 16:32:18;
SOB_20260105T163218738197Z_GW7E4QRWJVAN;Active;6834e662-a39f-4a1e-9825-5fa6861b0fb9;2026-01-05 16:32:18;
SOB_20260105T163218738336Z_SBZL5MM2ZRBX;Active;2c3dcee5-41bb-489f-ac92-3c41a190967f;2026-01-05 16:32:18;
SOB_20260105T163218738477Z_MGPIDLYZQJGN;Active;cea69b92-6a30-425f-bf3c-dd9160f0c2be;2026-01-05 16:32:18;
SOB_20260105T163218738627Z_KENKV6KH3JHM;Active;72e8564f-13ca-45ed-bbba-7e82657861ea;2026-01-05 16:32:18;
SOB_20260105T163218738768Z_KYNAFEZQJFGQ;Active;d60ddbfc-b4dd-49a3-84be-9de7e319b90b;2026-01-05 16:32:18;
SOB_20260105T163218738910Z_FOXTXLV3FRH3;Active;c9958053-cea3-48f4-9129-92fd8a5b7308;2026-01-05 16:32:18;
SOB_20260105T163218739047Z_45UBE2ITRBEE;Active;1835098f-9aec-4a60-afb0-f7edc221addd;2026-01-05 16:32:18;
SOB_20260105T163218739193Z_PUSHJ5DV4ZDL;Active;1787dd5c-6a97-4376-8ac4-db212970f733;2026-01-05 16:32:18;
SOB_20260105T163218739341Z_6S6OAEWV7RH4;Active;8f63d7f7-2856-471f-8a00-8ae78746d8ff;2026-01-05 16:32:18;
SOB_20260105T163218739484Z_5R2AWPWORVFX;Active;035560d0-9405-40b6-a03d-409d2fef7c7d;2026-01-05 16:32:18;
SOB_20260105T163218739629Z_CTMAHPK23NG2;Active;586865ca-c00f-4c67-93a2-d70cddfe7553;2026-01-05 16:32:18;
SOB_20260105T163218739773Z_3PHC4JIUXFBQ;Active;f23355c8-1dd6-44fb-b581-a19a195714e3;2026-01-05 16:32:18;
SOB_20260105T163218739915Z_ZPJQNKJSZNFV;Active;c0ef8934-c989-4aa9-8d78-fd722d6defc7;2026-01-05 16:32:18;
SOB_20260105T163218740068Z_RMXMEUM72RHG;Active;b21f50fd-7b35-43c2-8f16-514782961ef9;2026-01-05 16:32:18;
SOB_20260105T163218740211Z_I43SBKT5HZBI;Active;263f3ad8-7923-4fd5-9d06-e692ab1b3a63;2026-01-05 16:32:18;
